"","gt","pred","this_gene"
"Cell_77323",3.44366459697319,0.44241285,"LUM"
"Cell_77454",1.29766487282151,0.41448924,"LUM"
"Cell_77347",0.932385218540554,0.39217877,"LUM"
"Cell_77403",0,0.41073003,"LUM"
"Cell_77367",2.11466849278668,1.0709552,"LUM"
"Cell_77402",0,0.68682843,"LUM"
"Cell_77533",0.907548677019013,0.4134581,"LUM"
"Cell_77452",2.34230042720263,0.8940779,"LUM"
"Cell_77450",0,0.6034193,"LUM"
"Cell_77481",1.59749425829867,0.57546586,"LUM"
"Cell_77451",0,0.73456544,"LUM"
"Cell_77430",4.0222788645048,1.4252082,"LUM"
"Cell_77453",5.33536458413942,1.9037291,"LUM"
"Cell_77482",0,0.3343731,"LUM"
"Cell_77480",3.59062863789855,1.4160632,"LUM"
"Cell_77555",0,0.33078647,"LUM"
"Cell_77479",0,0.8564448,"LUM"
"Cell_77532",0,0.75568587,"LUM"
"Cell_77554",0,0.8506339,"LUM"
"Cell_77610",0,0.5293509,"LUM"
"Cell_77659",0,0.44396383,"LUM"
"Cell_77636",2.60683440695449,0.47821984,"LUM"
"Cell_77660",0,0.41738722,"LUM"
"Cell_77661",0,0.49127206,"LUM"
"Cell_77635",2.97636205050854,0.46861777,"LUM"
"Cell_77631",2.32108701183734,0.8446013,"LUM"
"Cell_77632",3.85395323318352,0.87252295,"LUM"
"Cell_77634",0,0.6357579,"LUM"
"Cell_77656",0,0.8428171,"LUM"
"Cell_77657",1.55012180547318,0.47580704,"LUM"
"Cell_77633",0,0.6511916,"LUM"
"Cell_77682",2.14718843483391,0.41689792,"LUM"
"Cell_77683",0,0.38938496,"LUM"
"Cell_77609",0,0.6663742,"LUM"
"Cell_77720",0.501389244444933,0.47690105,"LUM"
"Cell_77681",3.99901430640602,1.4886396,"LUM"
"Cell_77658",4.87609529420375,2.79489,"LUM"
"Cell_77721",2.50524078840195,1.0160416,"LUM"
"Cell_77718",3.6874222448431,0.7512544,"LUM"
"Cell_77717",4.30083857371264,0.51658374,"LUM"
"Cell_77719",2.5179649942416,1.0070988,"LUM"
"Cell_77789",1.33421480527747,0.4686206,"LUM"
"Cell_77812",0.736545113934526,0.3497994,"LUM"
"Cell_77811",0,0.57171583,"LUM"
"Cell_77860",1.55850485182129,0.46557647,"LUM"
"Cell_77890",0,1.1819642,"LUM"
"Cell_77891",0.970852764885952,0.59923625,"LUM"
"Cell_77945",0,0.30376816,"LUM"
"Cell_77946",2.63065343189315,0.36520684,"LUM"
"Cell_77947",1.3115412168794,0.54300326,"LUM"
"Cell_77993",0,0.37295136,"LUM"
"Cell_77994",0,0.95856684,"LUM"
"Cell_78008",0,0.47493482,"LUM"
"Cell_78066",1.13407706058409,0.38064376,"LUM"
"Cell_78124",1.3433172621203,0.41472706,"LUM"
"Cell_78126",0.723669480135846,0.5082019,"LUM"
"Cell_78099",2.55712262148489,1.1261557,"LUM"
"Cell_78125",0,0.51835185,"LUM"
"Cell_78127",0,0.46406183,"LUM"
"Cell_77889",2.93010873657655,1.6945194,"LUM"
"Cell_78122",4.4773413457886,1.1336454,"LUM"
"Cell_78121",3.90999604353623,0.87906307,"LUM"
"Cell_78123",0.539310486498943,0.4871644,"LUM"
"Cell_78120",0,1.2530468,"LUM"
"Cell_78145",0,0.6304851,"LUM"
"Cell_77992",4.90550139666021,3.0053556,"LUM"
"Cell_78167",0,0.79527706,"LUM"
"Cell_78169",1.43519326722986,0.44397822,"LUM"
"Cell_78168",0,0.47968227,"LUM"
"Cell_78231",4.04825561953962,1.9238361,"LUM"
"Cell_78200",0,0.9867083,"LUM"
"Cell_78199",3.92440473476571,1.2563704,"LUM"
"Cell_78253",1.91409078939922,0.6947138,"LUM"
"Cell_78230",0,0.67565155,"LUM"
"Cell_78201",3.67799381506666,1.3113121,"LUM"
"Cell_78340",0,0.60722667,"LUM"
"Cell_78341",0,0.92387164,"LUM"
"Cell_78311",2.53085093011918,0.6362138,"LUM"
"Cell_78372",0,0.4288015,"LUM"
"Cell_78373",0.733066068899894,0.3731813,"LUM"
"Cell_78374",0,1.0083784,"LUM"
"Cell_78339",1.96074445673065,1.529138,"LUM"
"Cell_78398",0,0.84249306,"LUM"
"Cell_78371",0.967777203344442,0.3057408,"LUM"
"Cell_78424",0,0.37224635,"LUM"
"Cell_78399",3.30923749402738,0.69166374,"LUM"
"Cell_78447",1.03340948649562,0.4588717,"LUM"
"Cell_78400",2.79527117359601,1.1523484,"LUM"
"Cell_78446",4.39131607782371,2.5118997,"LUM"
"Cell_78471",0,0.43536565,"LUM"
"Cell_78522",0.967777203344442,0.37794104,"LUM"
"Cell_78502",2.00414289726222,0.8424563,"LUM"
"Cell_78523",0.756299786250568,0.39141893,"LUM"
"Cell_78521",3.34482685976452,0.46846038,"LUM"
"Cell_78547",0,1.2245194,"LUM"
"Cell_78525",0,0.80782634,"LUM"
"Cell_78572",2.09471726642663,0.5403077,"LUM"
"Cell_78524",2.69650297758824,1.1826298,"LUM"
"Cell_78545",2.2601280735994,0.8633385,"LUM"
"Cell_78546",0,0.55905855,"LUM"
"Cell_78571",3.01642571253984,1.5611838,"LUM"
"Cell_78570",0,0.65043217,"LUM"
"Cell_78548",1.65777325044062,1.0464505,"LUM"
"Cell_78663",0,0.29097047,"LUM"
"Cell_78600",0,0.59782314,"LUM"
"Cell_78635",0,0.38886353,"LUM"
"Cell_78664",0,0.4187212,"LUM"
"Cell_78662",0,0.3628454,"LUM"
"Cell_78718",0,0.40649787,"LUM"
"Cell_78716",3.12008486356905,1.3585842,"LUM"
"Cell_78745",0.479939646510207,0.4095087,"LUM"
"Cell_78717",0,0.39861283,"LUM"
"Cell_78719",0.859350365921865,0.42786416,"LUM"
"Cell_78744",2.40887019814945,0.6537798,"LUM"
"Cell_78720",2.95509921680223,0.60400087,"LUM"
"Cell_78773",0,1.375234,"LUM"
"Cell_78775",0,0.44253492,"LUM"
"Cell_78774",3.6874222448431,0.7007362,"LUM"
"Cell_78821",0,0.5593611,"LUM"
"Cell_78772",3.1925432699733,1.1330528,"LUM"
"Cell_78799",4.92181538378569,1.2130008,"LUM"
"Cell_78822",0,0.30857643,"LUM"
"Cell_78823",0.698463355530161,0.399788,"LUM"
"Cell_78955",0,0.33055133,"LUM"
"Cell_78850",2.11466849278668,1.6598946,"LUM"
"Cell_78883",0,0.62920016,"LUM"
"Cell_78978",0,0.31516668,"LUM"
"Cell_78956",2.79527117359601,0.71742356,"LUM"
"Cell_78953",0,0.5484832,"LUM"
"Cell_79042",0,0.359619,"LUM"
"Cell_78954",0,0.3745117,"LUM"
"Cell_79027",2.13378256164047,0.5575925,"LUM"
"Cell_79004",0,0.43364868,"LUM"
"Cell_78931",0.983360622096043,0.36412072,"LUM"
"Cell_79028",0,0.3604577,"LUM"
"Cell_79044",2.0682571785576,0.49026093,"LUM"
"Cell_79043",3.60969768155953,1.5559524,"LUM"
"Cell_79026",0,0.9588025,"LUM"
"Cell_79065",0,0.5279071,"LUM"
"Cell_79096",0,0.401016,"LUM"
"Cell_79120",0.771361752738633,0.46538362,"LUM"
"Cell_79165",0,0.45484042,"LUM"
"Cell_79187",1.3746452808056,1.236779,"LUM"
"Cell_79163",3.86496395389198,1.3247838,"LUM"
"Cell_79166",0,0.38025677,"LUM"
"Cell_79143",0,0.50428134,"LUM"
"Cell_79235",0,0.3059566,"LUM"
"Cell_79234",0,0.8865757,"LUM"
"Cell_79260",0,0.44455582,"LUM"
"Cell_79233",1.55012180547318,0.30768266,"LUM"
"Cell_79164",0,0.5186985,"LUM"
"Cell_79259",0,0.7514548,"LUM"
"Cell_79282",0,0.4958193,"LUM"
"Cell_79333",4.18794561675588,0.51700765,"LUM"
"Cell_79301",0,0.2976401,"LUM"
"Cell_79332",2.5137057980317,0.9982006,"LUM"
"Cell_79352",1.89626152155897,0.53215456,"LUM"
"Cell_79353",3.14590870614836,1.7294034,"LUM"
"Cell_79302",0,0.7659449,"LUM"
"Cell_79447",0,0.31176975,"LUM"
"Cell_79394",1.73216090018047,0.3801513,"LUM"
"Cell_79421",1.22680820782457,0.4104565,"LUM"
"Cell_79331",0,0.5420608,"LUM"
"Cell_79473",2.37132800206598,1.6524467,"LUM"
"Cell_79448",4.0750042477397,1.822039,"LUM"
"Cell_79472",4.30667929058465,1.7165203,"LUM"
"Cell_79529",0,0.2991397,"LUM"
"Cell_79470",2.71491864350715,0.33800027,"LUM"
"Cell_79532",1.70357975248318,0.40564352,"LUM"
"Cell_79471",0,0.652769,"LUM"
"Cell_79533",2.03433339821107,0.6966152,"LUM"
"Cell_79530",4.27202146708517,0.96651554,"LUM"
"Cell_79550",1.50964144287131,0.4072517,"LUM"
"Cell_79551",3.47851223887767,0.91241026,"LUM"
"Cell_79528",0,0.7940437,"LUM"
"Cell_79531",4.73133307206187,1.2031711,"LUM"
"Cell_79574",0,0.9290501,"LUM"
"Cell_79616",0,0.53484493,"LUM"
"Cell_79597",1.33723425042697,0.45204803,"LUM"
"Cell_79634",0,0.42180377,"LUM"
"Cell_79633",1.36825472137434,0.49172804,"LUM"
"Cell_79615",3.95743712473989,0.7821633,"LUM"
"Cell_79656",1.57990409420345,0.40681282,"LUM"
"Cell_79674",0,0.52165514,"LUM"
"Cell_79655",1.33120991659532,0.5607865,"LUM"
"Cell_79673",4.41937034914505,1.2193731,"LUM"
"Cell_79692",3.83019872707652,0.8348808,"LUM"
"Cell_79714",2.66207964855753,0.8138364,"LUM"
"Cell_79796",3.10109200167734,0.37127772,"LUM"
"Cell_79738",4.3665702820038,1.245956,"LUM"
"Cell_79765",0,0.45473304,"LUM"
"Cell_79797",0,1.3094639,"LUM"
"Cell_79798",0,0.6728371,"LUM"
"Cell_79825",4.39131607782371,0.8825087,"LUM"
"Cell_79840",0,0.4897336,"LUM"
"Cell_79841",0,0.47936854,"LUM"
"Cell_79870",5.04847119132849,2.0632663,"LUM"
"Cell_79826",2.6402227498088,0.6923967,"LUM"
"Cell_79869",5.15162514831531,1.3142298,"LUM"
"Cell_79890",0.491194662214585,0.51741433,"LUM"
"Cell_79891",0.406217393015444,1.2949831,"LUM"
"Cell_79889",2.06560089848364,0.61605036,"LUM"
"Cell_79978",0,0.33317158,"LUM"
"Cell_79956",1.02990827308752,0.3657476,"LUM"
"Cell_79959",0,0.4476563,"LUM"
"Cell_79958",2.1489326980197,0.6036469,"LUM"
"Cell_79997",5.08828600663906,2.4264448,"LUM"
"Cell_79933",0,0.41607904,"LUM"
"Cell_80019",0,0.7280885,"LUM"
"Cell_80016",0,0.593804,"LUM"
"Cell_80039",0.767538982388579,0.43668994,"LUM"
"Cell_80018",4.22720273234241,0.6502544,"LUM"
"Cell_80017",4.29039079828917,0.7550874,"LUM"
"Cell_80040",0,0.5617725,"LUM"
"Cell_80015",3.82015440818039,0.73720264,"LUM"
"Cell_80038",0,0.542659,"LUM"
"Cell_80083",0,0.34854928,"LUM"
"Cell_80059",0,0.9312523,"LUM"
"Cell_80111",0,0.48831302,"LUM"
"Cell_80082",0,0.43812153,"LUM"
"Cell_80109",0,0.4530038,"LUM"
"Cell_80171",0,0.4723322,"LUM"
"Cell_80110",0,0.529767,"LUM"
"Cell_80144",1.07362984497948,0.40987468,"LUM"
"Cell_80172",0,0.38598835,"LUM"
"Cell_80146",0,0.55801344,"LUM"
"Cell_80226",1.06048203860635,0.3630322,"LUM"
"Cell_80145",0,2.0503504,"LUM"
"Cell_80170",2.4478993327506,0.57501197,"LUM"
"Cell_80169",3.29183764271115,0.41570416,"LUM"
"Cell_80199",2.48026363152708,0.5827287,"LUM"
"Cell_80224",0,0.74687105,"LUM"
"Cell_80225",0,0.5198454,"LUM"
"Cell_80253",0,0.48344722,"LUM"
"Cell_80285",0.805502269555758,0.6092666,"LUM"
"Cell_80274",3.6994691941658,0.66219944,"LUM"
"Cell_80311",0,0.49000183,"LUM"
"Cell_80307",1.56698786392275,1.854769,"LUM"
"Cell_80273",0,0.72180265,"LUM"
"Cell_80333",3.82015440818039,1.0503753,"LUM"
"Cell_80310",1.5418368291424,0.9504596,"LUM"
"Cell_80335",0,0.42078695,"LUM"
"Cell_80334",0,0.57500786,"LUM"
"Cell_80388",0,0.59957427,"LUM"
"Cell_80412",0.70161470124418,0.485917,"LUM"
"Cell_80368",2.20286586380089,0.68140066,"LUM"
"Cell_80386",0,1.3419876,"LUM"
"Cell_80387",4.03012902817208,0.64042836,"LUM"
"Cell_80411",0,1.7757517,"LUM"
"Cell_80410",0.651694446888111,0.33592448,"LUM"
"Cell_80431",0.692246442969476,0.42492753,"LUM"
"Cell_80457",0,0.47898126,"LUM"
"Cell_80429",2.08165905326547,0.44636032,"LUM"
"Cell_80430",1.16706938564392,0.524329,"LUM"
"Cell_80455",0,0.7441451,"LUM"
"Cell_80456",0,0.42860594,"LUM"
"Cell_80524",0.602637325402471,0.4791882,"LUM"
"Cell_80560",0,0.55632025,"LUM"
"Cell_80474",0,0.75069773,"LUM"
"Cell_80523",0.495065723345874,0.47752243,"LUM"
"Cell_80561",0,0.43886542,"LUM"
"Cell_80493",3.55137930155098,1.2090851,"LUM"
"Cell_80542",1.65777325044062,0.9006216,"LUM"
"Cell_80541",0.866607146436471,0.5176706,"LUM"
"Cell_80559",0.369119826373885,0.56284,"LUM"
"Cell_80540",4.97284729828335,3.170398,"LUM"
"Cell_80558",0,0.81877416,"LUM"
"Cell_80586",1.62933873651233,0.8129158,"LUM"
"Cell_80631",0,1.1689781,"LUM"
"Cell_80608",2.61177476342774,0.8491807,"LUM"
"Cell_80674",0,0.39568192,"LUM"
"Cell_80676",1.27400563382168,0.29977328,"LUM"
"Cell_80697",3.21879552223006,0.2122912,"LUM"
"Cell_80727",1.00940900858178,0.4025558,"LUM"
"Cell_80696",0,0.45270538,"LUM"
"Cell_80726",1.47139610619473,0.91900694,"LUM"
"Cell_80725",0,0.61864597,"LUM"
"Cell_80770",0,0.42310506,"LUM"
"Cell_80751",0,0.37175044,"LUM"
"Cell_80724",2.91262932036956,0.71373147,"LUM"
"Cell_80654",0.837173396880997,0.86251944,"LUM"
"Cell_80723",0,0.5347722,"LUM"
"Cell_80910",0,0.4510747,"LUM"
"Cell_80750",4.37359294770559,1.0107845,"LUM"
"Cell_80863",0,0.32989463,"LUM"
"Cell_80792",0,0.797542,"LUM"
"Cell_80845",0,0.42497873,"LUM"
"Cell_80844",0,0.37462935,"LUM"
"Cell_80843",1.0549496547048,0.32511303,"LUM"
"Cell_80793",0,2.0077996,"LUM"
"Cell_80791",3.16566460462015,0.72632456,"LUM"
"Cell_80864",1.97701982894302,0.6573567,"LUM"
"Cell_80842",3.89574991367497,0.7600526,"LUM"
"Cell_80881",1.80660397850632,0.9605616,"LUM"
"Cell_80882",0,1.1120846,"LUM"
"Cell_80883",3.07932588290422,0.8120654,"LUM"
"Cell_80911",0,0.33610746,"LUM"
"Cell_80990",0,0.41070247,"LUM"
"Cell_80934",0,0.5756261,"LUM"
"Cell_80935",2.32108701183734,0.69640464,"LUM"
"Cell_80989",0,0.5173399,"LUM"
"Cell_80965",0,0.69907665,"LUM"
"Cell_80991",0,0.42510754,"LUM"
"Cell_81030",2.21842341449002,0.3631898,"LUM"
"Cell_81031",2.49018028866538,0.813077,"LUM"
"Cell_81032",0,0.44053698,"LUM"
"Cell_81055",0,0.45009336,"LUM"
"Cell_81053",3.98677819381342,0.8117394,"LUM"
"Cell_81137",1.44944064175005,0.6830649,"LUM"
"Cell_81054",3.37223918612167,0.4289383,"LUM"
"Cell_81113",0,0.31671426,"LUM"
"Cell_81097",2.03433339821107,0.4266002,"LUM"
"Cell_81095",0,0.95476645,"LUM"
"Cell_81096",2.93768521145074,0.9118924,"LUM"
"Cell_81080",0,0.63948125,"LUM"
"Cell_81138",0,0.39008823,"LUM"
"Cell_81161",2.08165905326547,1.7398182,"LUM"
"Cell_81136",1.61097253904896,0.5568156,"LUM"
"Cell_81203",0,0.36694,"LUM"
"Cell_81184",0,0.5652574,"LUM"
"Cell_81135",0,0.3707557,"LUM"
"Cell_81257",0,0.47929785,"LUM"
"Cell_81202",2.8641633488237,0.5566434,"LUM"
"Cell_81252",0,0.44372368,"LUM"
"Cell_81224",0,0.48101035,"LUM"
"Cell_81280",0,0.3272136,"LUM"
"Cell_81254",1.50964144287131,0.8745236,"LUM"
"Cell_81255",0.807607349180114,0.47417805,"LUM"
"Cell_81279",0.651694446888111,0.38167292,"LUM"
"Cell_81253",1.23186856653197,0.51743746,"LUM"
"Cell_81298",0.92117535132539,0.44862613,"LUM"
"Cell_81354",0,0.44102603,"LUM"
"Cell_81312",2.30033149995816,1.6960175,"LUM"
"Cell_81355",0,0.62679654,"LUM"
"Cell_81352",2.06560089848364,0.49332508,"LUM"
"Cell_81351",0,0.55089086,"LUM"
"Cell_81394",4.01915227638715,0.33134547,"LUM"
"Cell_81374",0,0.5461119,"LUM"
"Cell_81353",1.51755211097277,1.1798761,"LUM"
"Cell_81395",3.43876786444004,0.527675,"LUM"
"Cell_81336",0,0.5560805,"LUM"
"Cell_81416",0,1.1815675,"LUM"
"Cell_81415",2.93768521145074,0.59348077,"LUM"
"Cell_81457",0.923951611533184,0.4451004,"LUM"
"Cell_81437",0,0.41924366,"LUM"
"Cell_81456",0.52840473397723,0.54887325,"LUM"
"Cell_81434",3.24943392875055,0.5571546,"LUM"
"Cell_81506",0.863366389173644,0.49518654,"LUM"
"Cell_81435",2.40887019814945,0.53427106,"LUM"
"Cell_81454",2.59783785395955,0.93847257,"LUM"
"Cell_81455",4.23456588386719,1.0589927,"LUM"
"Cell_81486",0,0.49863893,"LUM"
"Cell_81485",0,0.702867,"LUM"
"Cell_81436",2.85003160960371,1.1024754,"LUM"
"Cell_81484",0.860551128642234,0.50412464,"LUM"
"Cell_81508",0,1.2038426,"LUM"
"Cell_81507",0,1.0917746,"LUM"
"Cell_81525",2.22156636192732,0.5611594,"LUM"
"Cell_81575",0,0.34989965,"LUM"
"Cell_81523",3.72055799423863,1.539716,"LUM"
"Cell_81505",0,1.6769565,"LUM"
"Cell_81577",0,0.28605154,"LUM"
"Cell_81524",3.65197147864996,1.0655984,"LUM"
"Cell_81576",0,0.3483514,"LUM"
"Cell_81526",0.438455772479039,0.47717944,"LUM"
"Cell_81603",0,1.26062,"LUM"
"Cell_81619",0,0.5047393,"LUM"
"Cell_81620",4.87264173899589,1.146745,"LUM"
"Cell_81641",0,1.6233273,"LUM"
"Cell_81660",3.21658502223686,0.82704943,"LUM"
"Cell_81661",1.24731888395098,0.8596253,"LUM"
"Cell_81662",0.752627820386335,0.3732112,"LUM"
"Cell_81684",0,1.1645424,"LUM"
"Cell_81712",1.34945986803893,1.6169661,"LUM"
"Cell_81735",2.72009138593514,0.34175596,"LUM"
"Cell_81711",4.29760500438197,1.8818142,"LUM"
"Cell_81734",0.889155725769956,0.43257886,"LUM"
"Cell_81761",4.45530199982504,1.1469709,"LUM"
"Cell_81762",0,0.47952348,"LUM"
"Cell_81760",4.6941846262546,0.9316953,"LUM"
"Cell_81780",1.23186856653197,0.8495016,"LUM"
"Cell_81759",0,0.71156263,"LUM"
"Cell_81798",3.82684166365053,0.8727565,"LUM"
"Cell_81821",0,0.4773379,"LUM"
"Cell_81782",4.17940491247777,1.3205905,"LUM"
"Cell_81819",0.92955637541914,0.26067945,"LUM"
"Cell_81779",2.82917147182371,0.4609447,"LUM"
"Cell_81800",0,0.6229234,"LUM"
"Cell_81799",0,0.6609138,"LUM"
"Cell_81820",1.5418368291424,0.66605484,"LUM"
"Cell_81862",2.97636205050854,0.9550256,"LUM"
"Cell_81818",2.2601280735994,1.102603,"LUM"
"Cell_81861",2.90031120215831,0.70707273,"LUM"
"Cell_81863",0.504612592989575,0.38191533,"LUM"
"Cell_81906",0,0.3747938,"LUM"
"Cell_81884",0,1.3657979,"LUM"
"Cell_81883",2.73839672605368,0.93864155,"LUM"
"Cell_81927",0,0.32760784,"LUM"
"Cell_81907",0,0.6930868,"LUM"
"Cell_81928",1.27037740890087,0.79577416,"LUM"
"Cell_81905",1.40086301840817,1.0173292,"LUM"
"Cell_81956",0,1.6180477,"LUM"
"Cell_81955",3.62889257119286,0.7201101,"LUM"
"Cell_81957",2.66207964855753,0.8609581,"LUM"
"Cell_81996",0,0.5059878,"LUM"
"Cell_81995",2.50019560012068,0.42529345,"LUM"
"Cell_82012",3.1327159082658,1.2946314,"LUM"
"Cell_82011",3.72392087815512,0.95219785,"LUM"
"Cell_82028",3.6874222448431,1.0500385,"LUM"
"Cell_82010",3.18070687371641,1.0107883,"LUM"
"Cell_82045",0,0.4587286,"LUM"
"Cell_82047",2.06560089848364,0.62734383,"LUM"
"Cell_82046",0,0.38551423,"LUM"
"Cell_82105",0.762814702279247,0.47568932,"LUM"
"Cell_82044",2.50524078840195,0.9568449,"LUM"
"Cell_82085",0,0.5111746,"LUM"
"Cell_82086",0,0.37360957,"LUM"
"Cell_82084",1.42818248911977,0.5045567,"LUM"
"Cell_82043",0,0.5123655,"LUM"
"Cell_82071",3.29183764271115,1.017719,"LUM"
"Cell_82104",0.964721784663381,0.49333358,"LUM"
"Cell_82120",0.906208873013552,0.4269038,"LUM"
"Cell_82121",0,0.36336583,"LUM"
"Cell_82140",0,0.47050437,"LUM"
"Cell_82159",0.63125626780539,0.37143517,"LUM"
"Cell_82118",3.47347178067347,0.9685964,"LUM"
"Cell_82160",0,0.38613093,"LUM"
"Cell_82119",4.60805249284457,1.490074,"LUM"
"Cell_82158",3.99901430640602,0.73451906,"LUM"
"Cell_82141",4.06202129472567,1.0559865,"LUM"
"Cell_82176",4.40095946348585,2.441248,"LUM"
"Cell_82191",0,0.4361727,"LUM"
"Cell_82205",3.41937861148483,1.1541767,"LUM"
"Cell_82207",0.795143454659501,0.50769734,"LUM"
"Cell_82177",0,0.28052673,"LUM"
"Cell_82224",3.84032420401321,0.51906407,"LUM"
"Cell_82270",0.483633028112116,0.53452486,"LUM"
"Cell_82288",0,0.33518586,"LUM"
"Cell_82225",1.29060957654487,1.3336419,"LUM"
"Cell_82287",0,0.37103292,"LUM"
"Cell_82246",3.92440473476571,1.3484782,"LUM"
"Cell_82271",0,0.48275504,"LUM"
"Cell_82206",5.24830918579404,2.5460374,"LUM"
"Cell_82247",1.6989017929034,1.1849474,"LUM"
"Cell_82285",2.16656101921724,0.61624473,"LUM"
"Cell_82245",0,0.61515474,"LUM"
"Cell_82286",0,0.38878682,"LUM"
"Cell_82311",0,0.3483102,"LUM"
"Cell_82310",0.831531509619206,0.4773407,"LUM"
"Cell_82312",2.95203200837789,1.0460161,"LUM"
"Cell_82348",0.335741509124752,0.4537025,"LUM"
"Cell_82346",3.19731191972813,0.7966394,"LUM"
"Cell_82347",0,0.46974674,"LUM"
"Cell_82344",0,0.790093,"LUM"
"Cell_82345",2.91262932036956,0.6510481,"LUM"
"Cell_82378",1.72070583470161,0.44956222,"LUM"
"Cell_82477",0,0.35366756,"LUM"
"Cell_82429",0,0.4502747,"LUM"
"Cell_82457",0.388204591033479,0.41887984,"LUM"
"Cell_82426",0,0.94505423,"LUM"
"Cell_82425",2.79527117359601,0.4452593,"LUM"
"Cell_82456",1.62009822945429,1.2366941,"LUM"
"Cell_82427",2.26753760897306,0.7021434,"LUM"
"Cell_82428",4.38508568658968,0.95788807,"LUM"
"Cell_82454",4.2950239137779,0.8129959,"LUM"
"Cell_82455",0,1.000716,"LUM"
"Cell_82513",2.82917147182371,0.3707399,"LUM"
"Cell_82515",4.57175679752539,1.7221231,"LUM"
"Cell_82534",3.40547213310951,0.9309525,"LUM"
"Cell_82514",0,1.1836854,"LUM"
"Cell_82556",0,0.5130768,"LUM"
"Cell_82516",1.81839795926117,1.0133704,"LUM"
"Cell_82574",0,0.43891558,"LUM"
"Cell_82631",0,0.31875306,"LUM"
"Cell_82573",0,1.198122,"LUM"
"Cell_82572",4.66826869326658,2.0895631,"LUM"
"Cell_82607",0,0.2758795,"LUM"
"Cell_82606",4.95000951714905,0.750529,"LUM"
"Cell_82633",0,1.0514839,"LUM"
"Cell_82634",3.6874222448431,0.83658904,"LUM"
"Cell_82677",2.93768521145074,0.7505405,"LUM"
"Cell_82632",0,0.5385782,"LUM"
"Cell_82681",0,0.4240511,"LUM"
"Cell_82630",3.13292413818263,1.8346688,"LUM"
"Cell_82629",1.204570696699,0.86298627,"LUM"
"Cell_82682",0,0.37638602,"LUM"
"Cell_82656",4.31058768827644,2.3611152,"LUM"
"Cell_82657",4.56937201726863,0.57818925,"LUM"
"Cell_82679",4.52687556865704,1.9080919,"LUM"
"Cell_82680",0,0.35063607,"LUM"
"Cell_82708",1.48643890647897,0.625247,"LUM"
"Cell_82719",0.414229259938097,0.28922567,"LUM"
"Cell_82678",2.8641633488237,0.8082286,"LUM"
"Cell_82722",3.97767776340979,1.0809945,"LUM"
"Cell_82706",0,0.5967177,"LUM"
"Cell_82720",0,0.98656255,"LUM"
"Cell_82718",3.68144254841093,0.5909479,"LUM"
"Cell_82745",0.722827424571729,0.5037584,"LUM"
"Cell_82721",0,0.9322983,"LUM"
"Cell_82743",0,0.5483943,"LUM"
"Cell_82746",2.17550402556632,0.6633815,"LUM"
"Cell_82759",2.65962845197281,0.8741738,"LUM"
"Cell_82782",0,0.60145146,"LUM"
"Cell_82760",1.69744578814851,0.5044082,"LUM"
"Cell_82780",4.03012902817208,0.85748714,"LUM"
"Cell_82852",1.3433172621203,0.54105073,"LUM"
"Cell_82822",0,1.218364,"LUM"
"Cell_82821",0,1.6775433,"LUM"
"Cell_82820",3.07420423740574,0.5387769,"LUM"
"Cell_82781",3.44576933058424,0.8772287,"LUM"
"Cell_82850",0,0.66358066,"LUM"
"Cell_82819",0,0.49229318,"LUM"
"Cell_82876",2.22535192292413,0.579262,"LUM"
"Cell_82851",3.55137930155098,1.2103071,"LUM"
"Cell_82901",0,0.95127106,"LUM"
"Cell_82948",1.53364807766066,0.42007062,"LUM"
"Cell_82921",2.03946813327299,0.5801076,"LUM"
"Cell_82922",0.716162304609491,0.24570024,"LUM"
"Cell_82947",0,0.7277237,"LUM"
"Cell_82946",3.30788987532945,1.1822094,"LUM"
"Cell_82976",1.23697338286909,0.7668494,"LUM"
"Cell_83015",0.472721058153518,0.6904756,"LUM"
"Cell_82975",1.78352521144335,0.8049383,"LUM"
"Cell_82995",0.9267452300331,0.46239582,"LUM"
"Cell_82993",0.741827410617551,0.44830957,"LUM"
"Cell_83076",1.75012109124934,1.6969023,"LUM"
"Cell_82994",0.479939646510207,0.30928016,"LUM"
"Cell_83043",1.52555375467542,0.83814156,"LUM"
"Cell_83044",0,0.8796846,"LUM"
"Cell_83060",0,0.59743834,"LUM"
"Cell_83042",4.5042841184686,0.8969774,"LUM"
"Cell_83077",0,0.5662312,"LUM"
"Cell_83014",0,0.2522417,"LUM"
"Cell_83095",0,0.40622568,"LUM"
"Cell_83075",1.51755211097277,0.8713428,"LUM"
"Cell_83118",2.26407259831635,0.34213024,"LUM"
"Cell_83116",3.84032420401321,2.0756953,"LUM"
"Cell_83013",2.06560089848364,0.84436625,"LUM"
"Cell_83144",0.712876556400978,0.49011993,"LUM"
"Cell_83091",0.57547363926828,0.4535193,"LUM"
"Cell_83117",2.3168998263042,0.8123512,"LUM"
"Cell_83115",0,0.48484278,"LUM"
"Cell_83143",1.95605530447594,0.54886705,"LUM"
"Cell_83145",3.03700608463623,0.6464841,"LUM"
"Cell_83186",0.490427772897971,0.17881203,"LUM"
"Cell_83146",0,0.49974203,"LUM"
"Cell_83142",0,0.4406062,"LUM"
"Cell_83092",0.540239891654156,0.42901888,"LUM"
"Cell_83114",0,0.49230376,"LUM"
"Cell_83166",0,0.5723011,"LUM"
"Cell_83165",3.73321611490161,2.5740068,"LUM"
"Cell_83185",4.03012902817208,0.87106675,"LUM"
