"","gt","pred"
"Cell_50712",0,0.07101362
"Cell_50736",0,0.055756655
"Cell_50738",0.797193307360304,0.024947282
"Cell_50766",0,0.5283388
"Cell_50737",0,0.013448325
"Cell_50767",0,0.13259874
"Cell_50765",0,0.10158544
"Cell_50764",0,0.36936292
"Cell_50815",0,0.082109
"Cell_50787",0,0.058939304
"Cell_50874",0,0.012985549
"Cell_50859",0,0.387312
"Cell_50875",0,0.073079355
"Cell_50876",0,0.15434991
"Cell_50860",0,0.3112068
"Cell_50877",0,0.13088569
"Cell_50909",0,0.5904765
"Cell_50911",0,1.3228302
"Cell_50910",0,0.15065314
"Cell_50912",0,0.11372755
"Cell_50931",1.27400563382168,0.10833166
"Cell_50996",0,0.32929692
"Cell_50932",0,0.12974165
"Cell_50952",0,0.08350294
"Cell_50933",0,0.15752092
"Cell_50953",0,0.17488603
"Cell_50997",0,0.40712354
"Cell_50954",0,0.5026493
"Cell_50998",0,0.15858196
"Cell_51017",1.75012109124934,0.33081836
"Cell_51018",0,0.05587787
"Cell_51033",0,0.49384362
"Cell_51058",0,0.2773398
"Cell_51076",0,0.7708966
"Cell_51122",0,0.13463971
"Cell_51142",0,0.38328233
"Cell_51121",0,0.40360466
"Cell_51140",0,0.20881818
"Cell_51141",0,0
"Cell_51139",0,0.46525207
"Cell_51161",0,0.25427338
"Cell_51164",1.84251616448965,0.1702509
"Cell_51181",0,0.06532761
"Cell_51202",0,0.13577655
"Cell_51182",0,0.28012878
"Cell_51249",0.852217591960263,0.79126364
"Cell_51162",0,0.23110881
"Cell_51248",0,0.031360447
"Cell_51250",0,0.37628362
"Cell_51287",2.06958830753611,0.7639889
"Cell_51317",0,0.4076476
"Cell_51316",2.01910745499664,0.5206189
"Cell_51315",0,0.81373006
"Cell_51338",0,0.3786364
"Cell_51336",0,0.09699575
"Cell_51339",0,0.26087096
"Cell_51340",0,0.20495895
"Cell_51337",0,0.15993741
"Cell_51384",0,0.15388028
"Cell_51400",0,0.32507345
"Cell_51385",0,0.8419375
"Cell_51401",1.70769656995698,0.9651314
"Cell_51402",1.3746452808056,0.999148
"Cell_51403",0,0.50546926
"Cell_51421",0,1.2616801
"Cell_51500",0.87399128997471,0.1803882
"Cell_51519",0,0.10967946
"Cell_51536",0,0.6088437
"Cell_51616",0,0.3452767
"Cell_51555",0,0.1386374
"Cell_51592",1.05863118830495,0.35991764
"Cell_51636",0,0.18341576
"Cell_51675",0,0.18294053
"Cell_51655",0,0.36228958
"Cell_51674",0,0.20485206
"Cell_51723",0,0.13841955
"Cell_51724",0,0.54557323
"Cell_51804",0,1.5852736
"Cell_51777",0,0.72593063
"Cell_51778",0,0.5101028
"Cell_51779",0.791075996836414,0.5316847
"Cell_51825",0,0.8724826
"Cell_51841",0,0.3586183
"Cell_51842",0,0.38854453
"Cell_51849",1.11110082766442,0.81301254
"Cell_51751",0.358222721950878,0.92760175
"Cell_51871",0,0.6133927
"Cell_51884",0.977065147104488,0.52419937
"Cell_51850",0,0.345585
"Cell_51870",0,0.6637508
"Cell_51901",0,0.18632643
"Cell_51921",0,0.45080337
"Cell_51920",0,0.21854499
"Cell_51902",0,0.24377476
"Cell_51922",0,0.52938336
"Cell_51938",0,0.60646933
"Cell_51976",0,0.6780205
"Cell_51958",0.71698857690281,0.9673365
"Cell_51998",0,0.37612167
"Cell_52053",1.39090612438415,0.58821934
"Cell_52054",0,0.8485689
"Cell_52055",0,0.3810316
"Cell_52136",0,1.2541045
"Cell_52090",0,0.5562682
"Cell_52203",0,0.6692671
"Cell_52155",0,0.282365
"Cell_52178",0,1.2923111
"Cell_52179",0,0.41819474
"Cell_52223",0,1.4412355
"Cell_52251",0,0.22839358
"Cell_52289",0,0.28713754
"Cell_52352",0.915674242459,1.2395085
"Cell_36463",0,0.31524122
"Cell_36450",2.93768521145074,0.9889703
"Cell_36451",2.49446038533257,2.8558216
"Cell_36475",3.07932588290422,0.83742017
"Cell_36473",1.80660397850632,2.3125956
"Cell_36474",1.55850485182129,0.48486644
"Cell_36491",2.18453484284584,1.0669572
"Cell_36476",3.14590870614836,2.2563717
"Cell_36492",2.36086119348315,1.2685789
"Cell_36503",1.80660397850632,0.3489102
"Cell_36490",0,0.1303749
"Cell_36504",1.3252433639025,0.39964452
"Cell_36505",2.27600579950185,0.33609113
"Cell_36527",3.36303120212154,2.7053218
"Cell_36558",0,0.39685985
"Cell_36561",0,0.8915702
"Cell_36559",0,0.120799474
"Cell_36577",3.18576479622688,2.9374151
"Cell_36575",0,0.25613105
"Cell_36576",2.8751595048791,2.7021554
"Cell_36603",3.44858139597631,1.7656882
"Cell_36601",0,0.9344889
"Cell_36602",0,0.52279717
"Cell_36620",2.18817208695918,2.255778
"Cell_36645",3.37687007301293,2.9003167
"Cell_36660",2.96072977420096,2.329974
"Cell_36646",0,0.20960008
"Cell_36662",1.75012109124934,0.82676697
"Cell_36661",3.6874222448431,2.073568
"Cell_36678",0,0.7087992
"Cell_36677",0,0.4349154
"Cell_36701",0,0.4819901
"Cell_36679",2.66946777947641,0.27655363
"Cell_36750",3.44661225868797,0.50159955
"Cell_36749",1.21188784526039,0.4361739
"Cell_36748",2.43884198247373,0.38651088
"Cell_36803",2.95042874366152,2.493298
"Cell_36747",1.72861815838679,0.2579528
"Cell_36772",0,0.36388275
"Cell_36834",0,0.3909332
"Cell_36820",2.28001714339399,2.5075693
"Cell_36851",0,0.22564808
"Cell_36869",2.92508637800432,2.3063638
"Cell_36833",2.29351183164285,2.072031
"Cell_36867",0,1.360257
"Cell_36850",2.32108701183734,0.7620932
"Cell_36868",0,0.56858146
"Cell_36900",0,0.5118165
"Cell_36901",0,0.30774844
"Cell_36909",1.56698786392275,1.5237768
"Cell_36960",0,1.4167329
"Cell_36961",0,0.0629716
"Cell_36983",0,0.29291674
"Cell_37027",3.28575747184847,2.8146536
"Cell_37009",3.5406976051722,0.61917037
"Cell_37028",0,0.76011086
"Cell_37029",0,0.3188947
"Cell_37049",0,0.08419729
"Cell_37061",3.50859601902792,2.2620637
"Cell_37062",0,0.24725528
"Cell_37063",0,0.22545962
"Cell_37094",3.17678817503868,0.69434595
"Cell_37095",0,0.42123723
"Cell_37093",2.71491864350715,2.1135528
"Cell_37116",3.81615913238561,2.1801298
"Cell_37117",3.27558782297643,3.0651333
"Cell_37118",0,0.11766704
"Cell_37139",0,0.15097545
"Cell_37153",2.55049104509421,2.518028
"Cell_37138",0,0.12846324
"Cell_37079",0,0.39064965
"Cell_37216",1.55850485182129,1.6496986
"Cell_37154",0,0.13568473
"Cell_37218",0,0.3145678
"Cell_37215",2.39368043771098,2.424254
"Cell_37217",0,0.12236098
"Cell_37270",2.94649206590252,3.0641034
"Cell_37252",3.97994676912351,2.1630244
"Cell_37254",0,0.14787604
"Cell_37253",0,0.22485137
"Cell_37269",2.40233155425464,2.8007913
"Cell_37289",1.65777325044062,0.4991822
"Cell_37290",1.30768170873726,0.22336975
"Cell_37291",0,0.21820918
"Cell_37288",2.11466849278668,0.7956688
"Cell_37319",3.13579693678849,1.9653628
"Cell_37340",0,0.49224353
"Cell_37339",2.79224137121787,2.079955
"Cell_37379",3.79316369103465,2.8869312
"Cell_37399",3.04395047136159,2.306441
"Cell_37400",3.22389567355359,2.8965836
"Cell_37402",0,0.105611995
"Cell_37401",2.19365495032309,1.7198046
"Cell_37420",2.28001714339399,1.761162
"Cell_37419",3.1902793658626,2.1162102
"Cell_37434",3.21658502223686,1.7268714
"Cell_37448",2.27800935305363,1.616126
"Cell_37449",0,1.8344119
"Cell_37493",2.01910745499664,0.033370055
"Cell_37512",0,0.15479271
"Cell_37513",0,0.31579754
"Cell_37494",0.674254182972565,0.3532717
"Cell_37551",2.41809778603285,2.489012
"Cell_37577",3.5795986931891,2.5847375
"Cell_37598",0,0.3921902
"Cell_37597",2.74199959222866,2.69546
"Cell_37633",0,0.21662612
"Cell_37617",3.30050541068041,2.2882035
"Cell_37632",3.3516207714434,2.3093555
"Cell_37647",2.28001714339399,1.5622363
"Cell_37646",2.455892669583,0.35809717
"Cell_37634",1.10906040425465,0.26424298
"Cell_37645",0,2.2218964
"Cell_37648",0,1.7326828
"Cell_37666",2.6547431874231,2.3574238
"Cell_37618",2.53085093011918,0.03432052
"Cell_37667",1.10097667836103,0.17490104
"Cell_37690",0,0.4411223
"Cell_37689",0,0.20311956
"Cell_37709",0,0.06819712
"Cell_37688",2.96982196880781,2.9976094
"Cell_37707",3.13227874840936,2.7738025
"Cell_37739",0,0.24379079
"Cell_37738",2.8238865314882,3.0186214
"Cell_37759",3.06402969434215,2.157483
"Cell_37771",0,0.20721951
"Cell_37772",2.68440164541131,1.1711453
"Cell_37773",0,0.24408872
"Cell_37797",2.53085093011918,0.42100668
"Cell_37816",2.1489326980197,2.382626
"Cell_37796",3.44366459697319,1.6722268
"Cell_37815",3.72392087815512,1.9423125
"Cell_37839",2.52224215950413,2.9277587
"Cell_37842",1.61704369049195,1.4195081
"Cell_37818",0,0.22374831
"Cell_37817",3.39159436610349,2.365462
"Cell_37840",3.36532651430479,1.9896567
"Cell_37857",0,0.017827699
"Cell_37876",0,0.0152878715
"Cell_37855",2.07359371101168,2.04689
"Cell_37856",2.25452147057397,2.2332418
"Cell_37895",2.93476505312175,2.746531
"Cell_37929",0,0.1968971
"Cell_37965",1.85484926367148,2.478817
"Cell_37966",2.00414289726222,1.6597456
"Cell_37963",3.45847580444295,1.812435
"Cell_37967",2.55712262148489,1.6158736
"Cell_37964",3.25360585488244,2.2174704
"Cell_37986",3.74527035552022,2.300083
"Cell_37987",2.43210274398879,1.1887592
"Cell_37928",2.06106571901172,2.4401605
"Cell_37988",0,0.0489618
"Cell_38043",2.89420338180021,2.337338
"Cell_38091",3.38899542186505,2.468377
"Cell_38072",2.90768555636163,2.4096162
"Cell_38059",1.17391221894262,0.21369646
"Cell_38073",2.55712262148489,2.9216676
"Cell_38074",1.64817376615491,2.3757808
"Cell_38075",0,0.16491652
"Cell_38090",3.10844066484041,1.1239601
"Cell_38071",2.74633914376597,1.3764933
"Cell_38109",3.03222332224655,1.7538518
"Cell_38089",1.88008686778666,2.50903
"Cell_38110",3.37223918612167,2.1083536
"Cell_38152",1.89300126186865,1.9398648
"Cell_38127",2.8205964594092,2.1440825
"Cell_38126",2.08165905326547,2.3527555
"Cell_38150",3.43632697596289,1.9416627
"Cell_38125",2.98624449646039,2.0472462
"Cell_38174",0,1.3561487
"Cell_38151",2.55049104509421,2.5134354
"Cell_38171",3.31049023584361,2.181462
"Cell_38173",3.48104039647218,2.2564228
"Cell_38175",3.5406976051722,2.1557682
"Cell_38206",0,0.18822998
"Cell_38205",2.82230605207442,2.9665468
"Cell_38233",3.67549168716717,2.1615026
"Cell_38247",3.59506866147655,2.0298042
"Cell_38248",2.43681540236836,2.0786893
"Cell_38250",3.1925432699733,2.0043962
"Cell_38249",2.82917147182371,1.3423837
"Cell_38276",2.13736690379584,2.40404
"Cell_38277",0,0.40299162
"Cell_38297",2.56245899367561,1.8435677
"Cell_38312",3.28445866270413,1.7477185
"Cell_38313",0,2.3760245
"Cell_38329",2.42624324597649,2.0952668
"Cell_38328",2.33695319410028,2.6827567
"Cell_38368",3.34976401944758,2.2892146
"Cell_38346",3.51961213190332,2.2627835
"Cell_38348",2.53085093011918,2.4693947
"Cell_38314",0,0.15646683
"Cell_38371",0,0.29329523
"Cell_38370",0,0.58483183
"Cell_38347",3.32334480720496,1.3189329
"Cell_38369",1.1925807790083,1.8566025
"Cell_38406",2.12311379246404,1.3629569
"Cell_38404",2.99621496793527,2.2415502
"Cell_38438",3.28911367592201,2.7035325
"Cell_38418",2.74953272173191,2.5331714
"Cell_38407",0,0.27497438
"Cell_38477",3.1925432699733,2.2025352
"Cell_38458",2.915109527197,2.3500354
"Cell_38476",3.01642571253984,1.4109677
"Cell_38478",1.97210464075006,0.8219258
"Cell_38491",2.51613743184202,2.6724052
"Cell_38527",2.68942701826288,1.428313
"Cell_38528",2.02668727494107,2.4779618
"Cell_38512",1.55850485182129,0.06591782
"Cell_38526",2.61411591779713,2.700018
"Cell_38570",2.24064924142096,1.8379458
"Cell_38549",0,2.0802045
"Cell_38568",3.7146948190022,1.2853193
"Cell_38550",2.88208853558089,0.17242332
"Cell_38569",1.47887596208548,2.0079465
"Cell_38548",3.58813819797418,2.6448653
"Cell_38591",2.40314651346307,2.5185125
"Cell_38605",0,0.29831144
"Cell_38590",2.79527117359601,2.7194183
"Cell_38592",2.7543410438482,0.23759277
"Cell_38593",0,0.13275333
"Cell_38603",2.61177476342774,2.5196178
"Cell_38604",2.43210274398879,2.0961893
"Cell_38623",2.54127855789963,2.3821375
"Cell_38641",2.69955009610506,2.3372524
"Cell_38606",0,0.21112628
"Cell_38661",3.11371879373659,1.9192883
"Cell_38680",2.55712262148489,1.7099184
"Cell_38679",2.66946777947641,1.5714328
"Cell_38727",2.00910250714524,2.3017223
"Cell_38642",4.15405139787794,0.5344938
"Cell_38711",2.17251333870016,2.5603163
"Cell_38712",3.27669584461811,2.9792461
"Cell_38750",2.91617417974867,2.5615044
"Cell_38749",4.02008944818067,2.5694401
"Cell_38729",3.20622036334822,1.9538447
"Cell_38728",2.48026363152708,2.390987
"Cell_38775",3.34096205169098,2.7169464
"Cell_38793",3.53221937964453,2.5584588
"Cell_38774",2.90365706851335,2.5589912
"Cell_38811",2.82573333688909,2.6609008
"Cell_38814",3.29183764271115,2.3086812
"Cell_38813",3.43699218010965,2.197624
"Cell_38812",3.1925432699733,2.1910007
"Cell_38794",2.47207389721986,1.8930517
"Cell_38810",2.92091841440799,2.2451699
"Cell_38795",3.34482685976452,2.3852327
"Cell_38828",0,0.18708473
"Cell_38886",3.11213279531925,2.4607081
"Cell_38866",0,0.16588879
"Cell_38865",0,1.484053
"Cell_38867",1.91944737275672,0.07911088
"Cell_38885",3.18463890044337,2.4065647
"Cell_38887",2.89116213323704,1.4050215
"Cell_38955",3.35571589231147,2.3516338
"Cell_38953",3.32068680365106,2.7503347
"Cell_38937",1.84251616448965,1.9836696
"Cell_38956",3.77431909818203,1.5170455
"Cell_38954",3.26339863350279,2.706269
"Cell_38986",3.41171002824205,2.643046
"Cell_38969",0,0.0688022
"Cell_38987",0,0.21310166
"Cell_39003",2.94531377615028,2.272224
"Cell_39002",2.47718464107356,2.7239983
"Cell_39004",2.79527117359601,1.9761858
"Cell_39026",2.91884030647318,0.29016468
"Cell_39024",3.92150982382781,1.94424
"Cell_39025",3.16899043444456,2.8839524
"Cell_39023",2.88726427226688,1.715823
"Cell_39045",2.61802961751627,1.6721516
"Cell_39092",1.91944737275672,2.5111518
"Cell_39061",2.21216913682262,0.19957048
"Cell_39077",3.83054652338866,2.7547665
"Cell_39093",2.34767738016233,2.2154822
"Cell_39094",0,0.21305986
"Cell_39091",2.757021699172,1.5670618
"Cell_39113",1.49408643724033,0.35898706
"Cell_39155",2.74633914376597,2.0760972
"Cell_39112",2.33802027673204,2.9463322
"Cell_39130",2.38617276067345,2.0263014
"Cell_39114",1.67734912899976,0.24045928
"Cell_39111",2.93768521145074,1.881052
"Cell_39131",2.36398943971639,2.392717
"Cell_39178",2.30033149995816,2.7334068
"Cell_39156",1.06607538638715,0.5104916
"Cell_39179",0,0.11363995
"Cell_39200",1.50964144287131,1.9002155
"Cell_39199",3.25360585488244,1.6829557
"Cell_39220",2.60246267246714,1.8228306
"Cell_39219",3.24824468099493,2.02732
"Cell_39221",0,2.1335216
"Cell_39232",2.43602840352879,2.2171483
"Cell_39233",2.65341478697361,2.5773137
"Cell_39235",1.43519326722986,2.572965
"Cell_39236",0,0.087438285
"Cell_39234",3.08653514827861,2.6379204
"Cell_39251",0,0.4517528
"Cell_39272",3.22704292675028,1.8601195
"Cell_39273",3.42580687355667,2.4951074
"Cell_39307",3.1171868050023,1.9247357
"Cell_39288",0,0.070037894
"Cell_39308",2.43210274398879,2.7102287
"Cell_39360",0,2.085099
"Cell_39359",3.18822510550902,2.5834484
"Cell_39361",0,0.41698056
"Cell_39405",1.30480295141299,2.392042
"Cell_39407",3.93063052245913,2.2124186
"Cell_39406",2.70874445150939,2.7946527
"Cell_39443",2.99621496793527,2.7247484
"Cell_39461",3.80030442177485,2.5488098
"Cell_39460",3.10109200167734,2.6017148
"Cell_39496",3.22145368080692,2.749027
"Cell_39520",2.05296053604258,2.2750149
"Cell_39519",3.46702203625314,2.2076275
"Cell_39518",3.79506389751125,2.3376667
"Cell_39541",2.65962845197281,1.5106381
"Cell_39574",2.48026363152708,2.6402473
"Cell_39575",2.72528943501094,2.2413282
"Cell_39596",3.08653514827861,2.0866053
"Cell_39595",2.21216913682262,2.1350734
"Cell_39636",3.15355132997047,2.2562318
"Cell_39594",2.22426876736428,2.709045
"Cell_39684",3.35740004168317,2.3898711
"Cell_39637",3.14590870614836,2.4767454
"Cell_39658",3.417900058897,2.941968
"Cell_39686",0,1.1561732
"Cell_39659",3.16899043444456,2.4430096
"Cell_39660",0,0.23025839
"Cell_39708",2.91262932036956,2.119438
"Cell_39685",2.73051301089082,2.4867053
"Cell_39710",3.45847580444295,2.1779497
"Cell_39743",3.32007426733562,2.7332058
"Cell_39709",2.73051301089082,1.7581195
"Cell_39723",0,0.23771508
"Cell_39745",3.47514959128998,2.7353485
"Cell_39782",3.01982977892721,2.535819
"Cell_39797",2.90645306782237,1.826574
"Cell_39746",1.69744578814851,0.7463632
"Cell_39798",0,0.39273515
"Cell_39838",1.61400182215536,2.3450687
"Cell_39837",2.52567691867289,1.8683459
"Cell_39854",2.78972302014915,2.8278
"Cell_39853",3.80030442177485,1.9344176
"Cell_39871",0,0.06664919
"Cell_39896",3.10659906232378,1.9043903
"Cell_39898",0,1.9522791
"Cell_39899",2.8641633488237,0.7950384
"Cell_39897",2.41774127909545,2.787067
"Cell_39935",0,0.03990073
"Cell_39936",0,0.0185605
"Cell_39971",2.60246267246714,2.5742233
"Cell_39950",3.38491158861798,2.2206628
"Cell_39972",2.6402227498088,0.43274698
"Cell_39900",0,0.17280427
"Cell_39970",2.60943888249862,2.8904128
"Cell_39951",2.63447062617178,2.3979568
"Cell_39994",2.79527117359601,2.9035194
"Cell_39993",3.04953685633037,2.0983133
"Cell_39995",1.93299015182092,2.1001208
"Cell_39996",0,0.24452658
"Cell_40027",0,0.13280933
"Cell_40049",0,0.05246691
"Cell_40048",3.41373516446585,2.5938637
"Cell_40063",0,0.19682871
"Cell_40064",0,0.10577976
"Cell_40062",3.24113451976373,2.032355
"Cell_40081",3.45497434808397,3.0648527
"Cell_40117",3.0937903435513,1.926212
"Cell_40010",0,0.18572077
"Cell_40140",0,0.023059744
"Cell_40159",3.13939807419663,2.1173375
"Cell_40141",0,0.34762433
"Cell_40160",2.17370844612879,1.6471995
"Cell_40161",2.77871166974211,1.7998431
"Cell_40163",0,0.29314134
"Cell_40162",2.53085093011918,2.1067133
"Cell_40190",0,0.281764
"Cell_40191",0,0.15164283
"Cell_40209",0,1.3283681
"Cell_40189",2.04982850634318,0.35932928
"Cell_40210",0,0.057435133
"Cell_40242",2.04049869482022,2.38916
"Cell_40225",3.33941965495758,2.4382167
"Cell_40244",0,0.1231241
"Cell_40266",3.11583688466692,2.1113322
"Cell_40243",0,0.046649177
"Cell_40287",1.90611962154421,2.1212595
"Cell_40265",2.93768521145074,2.591833
"Cell_40369",2.73051301089082,2.03386
"Cell_40315",2.98426101016189,2.7357037
"Cell_40316",0,0.026833458
"Cell_40317",0,0.06821669
"Cell_40329",0,0.24239849
"Cell_40371",0,1.8755286
"Cell_40367",2.97355446722429,2.8869703
"Cell_40245",0,0.09206761
"Cell_40347",3.21052773667489,3.027578
"Cell_40370",3.12702161366905,2.4775229
"Cell_40348",0,0
"Cell_40390",2.6402227498088,2.0850506
"Cell_40368",2.39745593167787,2.326166
"Cell_40372",1.97496840878058,0.1718379
"Cell_40391",0,0.19064738
"Cell_40444",2.77052648773446,2.279168
"Cell_40442",2.82573333688909,2.4740272
"Cell_40443",3.21311985041217,2.417095
"Cell_40465",3.36532651430479,2.198024
"Cell_40445",0,0
"Cell_40466",2.96591623364925,2.73866
"Cell_40491",0,0
"Cell_40537",2.87308930191386,2.111572
"Cell_40538",3.62538016109403,2.0604322
"Cell_40557",1.99675629516219,2.1843257
"Cell_40558",2.58956498638318,2.752035
"Cell_40578",2.53663087042263,2.1858761
"Cell_40559",2.93010873657655,2.1230667
"Cell_40602",3.3841838041967,2.32741
"Cell_40582",0,0.2185942
"Cell_40581",0,0.45315656
"Cell_40579",1.21188784526039,0.45924076
"Cell_40643",3.62681584071174,2.2005024
"Cell_40644",3.26938447533256,2.1682146
"Cell_40645",0,0
"Cell_40580",2.674422223898,2.7338474
"Cell_40661",2.99467526318115,2.8046772
"Cell_40660",3.64616098623327,2.735915
"Cell_40672",0,0.070693396
"Cell_40712",3.32044546351166,1.2347343
"Cell_40713",3.45187048517128,2.5673132
"Cell_40692",1.23697338286909,2.2348645
"Cell_40659",2.50524078840195,2.761317
"Cell_40714",2.95299507747803,2.2986367
"Cell_40740",3.4988874316409,2.3205583
"Cell_40741",3.00123365650451,2.7867188
"Cell_40780",0,0.15998769
"Cell_40761",0,0
"Cell_40739",1.21188784526039,2.099311
"Cell_40778",3.14020988864929,2.2148721
"Cell_40760",0,0.72978663
"Cell_40779",0,0
"Cell_40830",3.08098551047923,2.3875344
"Cell_40831",2.27002040675713,1.5531477
"Cell_40874",3.57360320840873,2.1914067
"Cell_40814",0,0.32315075
"Cell_40898",2.88812927016781,2.012822
"Cell_40875",3.64423024184671,2.4227467
"Cell_40858",0,0
"Cell_40897",3.04221037006919,1.3147547
"Cell_40899",0,0
"Cell_40919",3.21311985041217,2.2921627
"Cell_40942",2.94461810087297,2.687151
"Cell_40920",0,0.3564385
"Cell_40941",3.40843849651901,2.2881584
"Cell_40982",2.03126693008649,2.7145517
"Cell_40980",2.97636205050854,2.4183755
"Cell_40964",2.88661597027301,2.1381552
"Cell_40981",0,2.458194
"Cell_40963",2.82917147182371,2.3278358
"Cell_40979",2.76240322150559,2.3445969
"Cell_40940",2.01910745499664,1.7028338
"Cell_40999",0,0
"Cell_40998",3.15099814392158,2.3950543
"Cell_41021",0,0.06016606
"Cell_41022",0,0.10113682
"Cell_41023",0,0
"Cell_41018",0,0.36439818
"Cell_41019",0,0.56805116
"Cell_41061",0,0.13030076
"Cell_41094",3.87607194623611,2.0400555
"Cell_41072",2.7395277450977,2.48265
"Cell_41095",3.01016821230864,2.4342558
"Cell_41118",0,0.11384193
"Cell_41135",0,0
"Cell_41117",1.74468940718054,2.0849361
"Cell_41158",3.05269135987159,2.0739906
"Cell_41134",1.61097253904896,1.4823468
"Cell_41136",1.47887596208548,0.16436946
"Cell_41133",3.06930907772179,2.6015823
"Cell_41177",3.23732384056611,2.1974432
"Cell_41179",0,0.09197547
"Cell_41176",2.93136789213614,1.8979539
"Cell_41178",2.52438752199601,2.287821
"Cell_41159",0,0.1513342
"Cell_41201",2.76830494618479,1.873351
"Cell_41221",2.43210274398879,2.0527825
"Cell_41232",2.75778883499457,1.9738973
"Cell_41257",3.25539839213437,2.173743
"Cell_41308",1.91944737275672,2.048724
"Cell_41258",2.96851853734658,2.3809931
"Cell_41220",2.50524078840195,2.5179157
"Cell_41260",0,0.89090997
"Cell_41233",0,0.22812386
"Cell_41259",3.09537368954604,3.14572
"Cell_41277",3.46645039463172,2.5921226
"Cell_41261",0,0.17218025
"Cell_41276",2.8493524316576,2.6605313
"Cell_41275",3.08412698255539,2.3996387
"Cell_41278",0,0.14343856
"Cell_41297",0,0.26960945
"Cell_41310",0,0.04362009
"Cell_41332",0,0.14580956
"Cell_41350",2.25033828791363,1.7038914
"Cell_41309",0,0.29130575
"Cell_41351",0,0.30841443
"Cell_41373",0,0
"Cell_41371",2.93768521145074,2.3868365
"Cell_41391",2.79861380842741,2.2970545
"Cell_41372",0,0.3042622
"Cell_41392",0,0.16803049
"Cell_41389",2.41545251637383,2.3116753
"Cell_41390",3.38018892450057,2.5631425
"Cell_41404",2.95299507747803,3.0493221
"Cell_41405",0,0.33693892
"Cell_41434",3.40843849651901,1.9984143
"Cell_41436",0,0.19467826
"Cell_41476",2.51158289719012,2.1944418
"Cell_41477",2.61579141116678,2.0725
"Cell_41485",2.48300846022984,2.370482
"Cell_41487",0,0.5200587
"Cell_41504",3.04395047136159,1.4922894
"Cell_41486",3.40741797773291,2.3890111
"Cell_41505",2.82917147182371,2.589838
"Cell_41537",3.04860387444871,1.4891236
"Cell_41538",3.40329109808273,2.6775215
"Cell_41540",0,0.061939668
"Cell_41539",0,0.085711025
"Cell_41560",0,0.015219718
"Cell_41559",3.18888839107698,1.7619244
"Cell_41599",3.71257545111529,2.8777747
"Cell_41584",0,0.15242323
"Cell_41585",0,0.11773217
"Cell_41601",0,0.14390138
"Cell_41619",3.54382954443093,2.9811
"Cell_41583",2.69955009610506,2.6144135
"Cell_41600",0,0.29408613
"Cell_41602",0,0
"Cell_41632",1.64817376615491,0.20473845
"Cell_41561",0,0.23658049
"Cell_41663",3.28078648746669,2.3235915
"Cell_41680",3.53010904674825,1.9936999
"Cell_41681",3.26037673019503,2.278669
"Cell_41682",0,0.4957915
"Cell_41679",0,0.5722155
"Cell_41706",3.22145368080692,2.1107213
"Cell_41707",0,0.24030507
"Cell_41724",0,0.31732583
"Cell_41723",2.97636205050854,0.29865727
"Cell_41760",2.20533764085745,3.1769998
"Cell_41780",3.54890594847377,1.9953426
"Cell_41779",2.56827158866783,1.9187192
"Cell_41796",3.20050195520529,2.656852
"Cell_41824",0,0.21504419
"Cell_41844",2.10630158040422,2.0982556
"Cell_41876",2.64435090538964,3.0290856
"Cell_41823",0,0.016259553
"Cell_41843",2.96331998770637,2.5002646
"Cell_41860",0,0.09314874
"Cell_41896",2.5840863619006,1.0706697
"Cell_41877",3.42488643354942,2.5138505
"Cell_41897",0,0.016468614
"Cell_41956",2.13593146823666,1.8237387
"Cell_42004",3.52484922587844,2.4606998
"Cell_42006",2.00414289726222,0.04204389
"Cell_42005",0.894331903292394,0.09172048
"Cell_42037",0,0.45786667
"Cell_42022",1.10097667836103,0.32646573
"Cell_42056",3.35649752141198,2.4971004
"Cell_42055",2.09435195074913,2.9156988
"Cell_42076",3.15508596422249,2.646824
"Cell_42096",2.62590152955848,2.58692
"Cell_42094",2.28001714339399,2.504209
"Cell_42077",3.23563419408124,2.392822
"Cell_42095",3.05093777280595,2.0769155
"Cell_42111",0,0.059711438
"Cell_42126",0.902213856542712,0.28022423
"Cell_42147",3.37729195838682,2.589773
"Cell_42165",2.67541591996446,2.348913
"Cell_42180",2.19365495032309,1.9578596
"Cell_42201",3.68598447397976,2.3929584
"Cell_42243",1.98943226668778,0.22439718
"Cell_42219",3.16640284975561,0.8373791
"Cell_42182",1.42818248911977,0.42941234
"Cell_42244",1.84251616448965,0.23661219
"Cell_42260",2.64988060519954,0.2035315
"Cell_42181",2.80870420342098,2.387014
"Cell_42310",4.67931394818383,1.7961315
"Cell_42311",3.63118104209844,2.1507955
"Cell_42312",3.23214744936125,1.9238837
"Cell_42328",2.70567078780539,1.920242
"Cell_42329",3.33135490331641,2.2172117
"Cell_42345",2.0897980447572,0.4004952
"Cell_42346",0,0.30014014
"Cell_42382",1.87370451722705,1.9669064
"Cell_42385",0,0.20947687
"Cell_42383",2.32898745303978,2.0715394
"Cell_42361",0,0.32224092
"Cell_42384",1.72861815838679,1.5422908
"Cell_42419",3.6994691941658,1.6436319
"Cell_42454",1.18316878201824,0.32562062
"Cell_42493",1.22179169776883,0.428782
"Cell_42515",2.90522195474212,1.2923555
"Cell_42517",0,0.25992212
"Cell_42516",0,0.39538565
"Cell_42548",2.01910745499664,1.7105373
"Cell_42549",0,0.29323527
"Cell_42563",1.97496840878058,0.6029303
