"","gt","pred"
"Cell_72729",0,0.34036598
"Cell_72672",0,0.00013696254
"Cell_72704",0,0.20067854
"Cell_72671",0,0.008932054
"Cell_72730",0,0
"Cell_72731",0,0.017122973
"Cell_72670",0,0.04969698
"Cell_72749",0,0.19075818
"Cell_72705",0,0.020184768
"Cell_72733",1.61097253904896,0.007946483
"Cell_72750",0,0.018425612
"Cell_72751",0,0
"Cell_72777",0.644956002614961,0.042548187
"Cell_72778",0,0.14715032
"Cell_72637",0.86175535102136,0.13012777
"Cell_72779",0,0.021034792
"Cell_72814",0,0.5114134
"Cell_72816",0,0.06353012
"Cell_72844",0,0.07593699
"Cell_72815",0,0.023914827
"Cell_72845",0,0.03799705
"Cell_72885",0,0.1180465
"Cell_72861",0,0.08558925
"Cell_72863",0,0
"Cell_72862",0,0.030571872
"Cell_72886",0,0.033963006
"Cell_72911",0,0.03810376
"Cell_72910",0,0.034346413
"Cell_72966",0,0
"Cell_72938",0,0.12032499
"Cell_72939",0,0.015583503
"Cell_73001",0,0
"Cell_73000",0,0.05474312
"Cell_73002",0,0.036778413
"Cell_73058",0,0.14008933
"Cell_73061",0,0.056284215
"Cell_72998",0,0.06478193
"Cell_73027",0,0
"Cell_73060",0,0.69399136
"Cell_73026",0,0.13005622
"Cell_73025",0,0.058502685
"Cell_73059",0,0.30875358
"Cell_72965",0,0
"Cell_72999",0,0.4336309
"Cell_73063",2.24064924142096,0.02434035
"Cell_73091",1.17391221894262,0.027510056
"Cell_73092",0,0.022978893
"Cell_73109",0,0.13780147
"Cell_73138",0,0.013556701
"Cell_73136",0,0.002698833
"Cell_73139",0,0
"Cell_73160",0,0.079987526
"Cell_73163",0,0.094258204
"Cell_73161",0,0.06453955
"Cell_73110",0,0
"Cell_73188",1.17852132494396,0.2423917
"Cell_73162",0,0.026232963
"Cell_73221",0,0.13952737
"Cell_73218",0,0
"Cell_73219",0,0
"Cell_73220",0,0.030899618
"Cell_73189",0,0.01153822
"Cell_73248",0.467797018867267,0.20634805
"Cell_73246",0,0.3265457
"Cell_73247",0,0.20217334
"Cell_73277",0,0.052503396
"Cell_73278",0,0.08511664
"Cell_73281",0,0.09285449
"Cell_73249",0,0
"Cell_73280",0,0.019168383
"Cell_73309",0.904873147689338,0.21090256
"Cell_73282",0,0.036319405
"Cell_73279",0,0.0981701
"Cell_73308",0,0
"Cell_73338",0,0.01195443
"Cell_73340",0,0.16119638
"Cell_73339",0,0.006583226
"Cell_73367",0,0
"Cell_73368",0,0.05367474
"Cell_73369",0,0.09233618
"Cell_73392",2.1489326980197,0.053664815
"Cell_73395",0,0.029168451
"Cell_73425",0,0.19432731
"Cell_73396",0,0.0064397245
"Cell_73371",0,0.013183773
"Cell_73391",0,0.02405034
"Cell_73393",0,0.01009196
"Cell_73394",0,0.08204218
"Cell_73427",0,0.02037016
"Cell_73428",0,0.011173392
"Cell_73426",0,0.049936112
"Cell_73454",0,0
"Cell_73474",0,0.17412424
"Cell_73456",0.952697500246396,0.17844912
"Cell_73453",0,0.37061015
"Cell_73476",2.03433339821107,0
"Cell_73475",0.390609662736122,0.21031061
"Cell_73370",0,0.047377627
"Cell_73477",0,0.0117505165
"Cell_73506",0,0.09140276
"Cell_73505",0,0.072257265
"Cell_73536",0,0.02896387
"Cell_73533",0,0.122191094
"Cell_73535",0,0.010867155
"Cell_73534",0,0.049655356
"Cell_73586",0,0.03573185
"Cell_73589",0,0.034663223
"Cell_73563",0,0.32085273
"Cell_73612",0,0
"Cell_73588",0,0.03346176
"Cell_73613",0,0.013579813
"Cell_73611",0,0.031853706
"Cell_73637",0,0.09000947
"Cell_73662",0,0.014697201
"Cell_73660",0,0.40144163
"Cell_73703",0,0.028275222
"Cell_73639",0,0.0053515793
"Cell_73638",0,0.010464186
"Cell_73658",0,0.008890799
"Cell_73678",0,0.11679988
"Cell_73661",0,0.053761054
"Cell_73680",0,0.019871647
"Cell_73732",0.357006836086681,0.3642404
"Cell_73677",0,0.09139455
"Cell_73702",0,0.04870307
"Cell_73679",0,0.009841082
"Cell_52375",2.01159297640718,0.32877478
"Cell_52416",1.24731888395098,0.6729308
"Cell_52396",0,0.1121485
"Cell_52373",0,0.89714444
"Cell_52351",0,0.15308669
"Cell_52471",0,0.7575954
"Cell_52374",0.915674242459,0.2949655
"Cell_52494",0,0.19679374
"Cell_52491",0,0.21894272
"Cell_52493",0,0.41721377
"Cell_52492",0.807607349180114,0.6725451
"Cell_52538",0.600322748216061,0.7486101
"Cell_52515",0,0.31921846
"Cell_52577",0,0.23472026
"Cell_52608",0,0.49326205
"Cell_52629",0,0.09811552
"Cell_52628",0.918416283032932,0.5877071
"Cell_52578",0,0.39976022
"Cell_52661",0,0.4429576
"Cell_52683",0,0.41984683
"Cell_52723",0,0.06991229
"Cell_52722",0,0.9836013
"Cell_52761",0,0.15299189
"Cell_52779",0,0.4761655
"Cell_52763",0,0.28405744
"Cell_52820",0,0.48110196
"Cell_52797",0,0.42796585
"Cell_52819",0,0.83199733
"Cell_52762",1.6019593593363,0.5244175
"Cell_52842",1.65777325044062,0.42391762
"Cell_52863",0,0.18795323
"Cell_52864",0,0.40106043
"Cell_52942",0,0.33647665
"Cell_52943",0,0.0962751
"Cell_52976",0.807607349180114,0.37297148
"Cell_52906",0,0.093017094
"Cell_52999",0,0.3910171
"Cell_53000",0,1.0048182
"Cell_53046",0,0.6017998
"Cell_53045",0,0.29356176
"Cell_53060",1.69744578814851,0.046257585
"Cell_53151",0,0.0016475491
"Cell_53163",0,0.2809982
"Cell_53164",0,0.10333779
"Cell_53183",0,0.338124
"Cell_53232",0,0.3017707
"Cell_53199",0,0.29506558
"Cell_53233",0,0.26011124
"Cell_53258",0,0.08478438
"Cell_53295",0,0.24131005
"Cell_53280",0.429482442443262,0.501029
"Cell_53306",0,0.08321332
"Cell_53349",0,0.077714704
"Cell_53327",0,0.3421117
"Cell_53326",0,0.43997365
"Cell_53367",0,0.39402762
"Cell_53366",0,0.12300324
"Cell_53406",1.10500304146804,0.37350878
"Cell_53387",0,0.060366835
"Cell_53507",0,0.41342908
"Cell_53328",0,0.52549714
"Cell_53424",0,0.25856984
"Cell_53471",0,0.22764447
"Cell_53488",0,0.20968266
"Cell_53524",0,0.19862367
"Cell_53489",0,0.5689036
"Cell_53470",0,0.15348594
"Cell_53589",0,0.20696516
"Cell_53567",0.66990390969619,0.0172092
"Cell_53588",0,0.063536964
"Cell_53599",0,0.30509925
"Cell_53600",0,0.122701064
"Cell_53601",0,0.22161956
"Cell_53542",0,0.033852916
"Cell_53666",0,0.28070092
"Cell_53650",1.71808631995715,0
"Cell_53694",0,0.05894617
"Cell_53693",0,0.2607232
"Cell_53713",2.66946777947641,0.07832676
"Cell_53818",1.13836230333922,0.22902083
"Cell_53817",0,1.176566
"Cell_53831",0,0.35386613
"Cell_53848",0,0.364701
"Cell_53869",0,0.20766833
"Cell_53893",1.41097477581086,0.27024338
"Cell_53894",0,0.30662072
"Cell_53933",0,0.28457746
"Cell_53917",0,0.106056884
"Cell_53953",0,0.19596882
"Cell_53954",0,0.33530727
"Cell_53999",0,0.22962356
"Cell_54000",0,0.18134403
"Cell_54027",0,0.25565353
"Cell_54054",0,0.17668466
"Cell_54108",0,0.34253204
"Cell_54154",0,0.1483402
"Cell_54139",0,0.1358196
"Cell_54175",0,0.24474895
"Cell_54196",0,0.0744611
"Cell_54218",0,0.026202857
"Cell_54258",0,0.38848183
"Cell_54197",0,0.279659
"Cell_54236",0,0.12286104
"Cell_54277",0,0.18100762
"Cell_54343",0,0.123886704
"Cell_54317",0,0.003276381
"Cell_54342",0,0.20384584
"Cell_54318",0,0.20246391
"Cell_54341",0,0.029936528
"Cell_54456",0,0.27937803
"Cell_54482",0,0.15725712
"Cell_54481",0,0
"Cell_54506",0,0.25905928
"Cell_54504",0,0.008189383
"Cell_54505",0,0.097346924
"Cell_54502",0,0.06675589
"Cell_54503",0,0.02978881
"Cell_54525",0,0.043516234
"Cell_54569",0,0.057329297
"Cell_54568",0,0.059068736
"Cell_54601",0,0.027644444
"Cell_54570",0,0.22551489
"Cell_54598",0,0.03979465
"Cell_54571",0,0.34219646
"Cell_54600",0,0.00014393927
"Cell_54597",0,0
"Cell_54628",0,0.30917495
"Cell_54627",0,0.10214889
"Cell_54643",0,0.27829874
"Cell_54599",0,0
"Cell_54683",0,0.11884879
"Cell_54684",0,0.029091602
"Cell_54644",0,0.12299228
"Cell_54709",0,0.034813724
"Cell_54723",0,0.058825452
"Cell_54769",0,0.24460526
"Cell_54747",0,0.11413324
"Cell_54767",2.01910745499664,0.009809503
"Cell_54768",0,0.029033003
"Cell_54797",0,0
"Cell_54813",0,0.06987589
"Cell_54811",0,0.038406838
"Cell_54812",0,0
"Cell_54836",0,0.031493764
"Cell_54837",0,0
"Cell_54858",0,0.1415052
"Cell_54835",0,0.10735531
"Cell_54838",0,0.032838486
"Cell_54857",0,0.025290368
"Cell_54856",0,0
"Cell_54884",0,0.1570801
"Cell_54887",0,0.12446042
"Cell_54886",0,0.036142923
"Cell_54798",0,0.12752809
"Cell_54885",0,0.057973146
"Cell_54907",0,0.07546851
"Cell_54931",0,0.20333098
"Cell_54948",0,0.24231665
"Cell_54908",0,0.21981423
"Cell_54930",0,0.04181708
"Cell_54949",0,0.35281375
"Cell_54995",0,0.018429512
"Cell_54996",0,0.02629422
"Cell_54971",0,0.009058297
"Cell_54998",0,0.16378063
"Cell_54993",0,0.1480937
"Cell_55023",0,0.054400053
"Cell_54994",0,0
"Cell_55021",0,0.04365586
"Cell_55022",0,0.13239364
"Cell_55042",0,0.11834117
"Cell_55020",0,0.0543265
"Cell_55073",0,0.026076047
"Cell_55106",0,0.065657966
"Cell_55089",0,0
"Cell_55088",0,0.0405243
"Cell_55108",0,0
"Cell_55107",0,0
"Cell_55125",0,0.018100044
"Cell_55126",0,0.024812568
"Cell_55129",0,0
"Cell_55128",0,0
"Cell_55124",0,0.013451195
"Cell_55130",0,0.027953535
"Cell_55152",0,0.026185168
"Cell_55127",0,0
"Cell_55153",0,0.009566582
"Cell_55221",0,0
"Cell_55222",0,0.019578338
"Cell_55242",0,0.038300212
"Cell_55244",0,0.07252764
"Cell_55240",0,0.036722057
"Cell_55266",0,0
"Cell_55267",0,0
"Cell_55288",0,0
"Cell_55286",0,0.008356375
"Cell_55317",0,0
"Cell_55318",0,0
"Cell_55320",0,0.10571777
"Cell_55316",0,0.018349458
"Cell_55348",0,0.112084866
"Cell_55349",0,0.111156896
"Cell_55347",0,0.0067831012
"Cell_55368",0,0.07676127
"Cell_55346",0,0
"Cell_55369",0,0.06583046
"Cell_55370",0,0
"Cell_55399",0.989740929337445,0.06127068
"Cell_55367",0,0.1367964
"Cell_55319",0,0.1437994
"Cell_55425",0,0.03462052
"Cell_55424",0,0.116427265
"Cell_55426",0,0.23188345
"Cell_55422",0,0.203588
"Cell_55400",0,0
"Cell_55448",0,0
"Cell_55470",0,0
"Cell_55471",0,0.007740325
"Cell_55520",0,0.06466503
"Cell_55523",0,0
"Cell_55525",0,0
"Cell_55522",0,0
"Cell_55521",0,0.00040329993
"Cell_55497",0,0.0122650415
"Cell_55542",0,0.20587783
"Cell_55543",0,0
"Cell_55558",0,0
"Cell_55559",1.21681843895542,0
"Cell_55582",0,0
"Cell_55560",0,0.16430412
"Cell_55583",0,0
"Cell_55604",0,0
"Cell_55581",0,0.018886045
"Cell_55631",0,0.02609188
"Cell_55656",0,0.026604503
"Cell_55654",0,0
"Cell_55655",0,0
"Cell_55678",0,0.10062456
"Cell_55702",0,0.1793147
"Cell_55700",0,0
"Cell_55701",0,0.2236338
"Cell_55699",0,0.049865853
"Cell_55731",0,0.047235083
"Cell_55733",0,0
"Cell_55770",0,0
"Cell_55755",0,0.075482525
"Cell_55732",0,0.031494312
"Cell_55853",0,0.114143364
"Cell_55798",0,0
"Cell_55850",0,0.0012245834
"Cell_55771",0,0
"Cell_55823",0,0
"Cell_55769",1.23697338286909,0.14814733
"Cell_55824",0,0.36075258
"Cell_55825",0,0.2532694
"Cell_55852",2.44392658955598,0.004934141
"Cell_55878",0,0.03997341
"Cell_55879",0,0.11535328
"Cell_55851",0,0.028274084
"Cell_55897",0,0
"Cell_55912",0,0.0018381894
"Cell_55913",0,0.3003013
"Cell_55914",0,0.10331962
"Cell_55932",0,0
"Cell_55957",0,0.04875697
"Cell_55959",0,0.29990938
"Cell_55956",0,0.035278376
"Cell_55986",0,0.0036787211
"Cell_56013",0,0.079674624
"Cell_56012",0,0
"Cell_55931",0,0.19755736
"Cell_56035",0,0.30808994
"Cell_56097",0,0.0461224
"Cell_56055",0,0
"Cell_56036",0,0.096099414
"Cell_56056",0,1.7583793
"Cell_56082",0,0
"Cell_56054",0,0.029213661
"Cell_56081",0,0.059297264
"Cell_56118",0,0.010672358
"Cell_56176",0,0.053930134
"Cell_56141",0,0
"Cell_56196",0,0.025057498
"Cell_56175",0,0.10918706
"Cell_56174",0,0.057466365
"Cell_56197",0,0.30799457
"Cell_56198",0,0.5088207
"Cell_56219",0,0.28384003
"Cell_56222",0,0.09602553
"Cell_56177",0,0
"Cell_56199",0,0.22707318
"Cell_56281",0.457586217749621,0.8044718
"Cell_56258",0.846366002319288,2.152623
"Cell_56220",0,0.9934894
"Cell_56307",0,0.053369313
"Cell_56308",0,0.17716077
"Cell_56304",0,0.07163984
"Cell_56331",0,0.1470876
"Cell_56305",0,0.10814903
"Cell_56348",0,0.17154567
"Cell_56306",0,0
"Cell_56349",0.761876977713921,1.4242352
"Cell_56379",0,0.13096759
"Cell_56394",0,0
"Cell_56393",0,0.116062
"Cell_56476",0,0.9899724
"Cell_56423",0,0.119928055
"Cell_56449",0,0
"Cell_56422",0,0.2814858
"Cell_56450",0,0.29052612
"Cell_56520",0,0.33543453
"Cell_56519",0,0.021155013
"Cell_56537",0,0.15401566
"Cell_56538",0,0.08409049
"Cell_56562",0.38070467412334,2.2413964
"Cell_56631",0,2.1553054
"Cell_56583",0,0
"Cell_56584",0,0.3067238
"Cell_56585",0,0.07989865
"Cell_56607",0,0
"Cell_56608",0,0
"Cell_56632",0,0.10703285
"Cell_56661",0,0.02892357
"Cell_56660",0,0.025668591
"Cell_56686",0,0.058837462
"Cell_56687",0,0
"Cell_56709",0,0
"Cell_56736",0,0.06768682
"Cell_56774",0,0.11210008
"Cell_56753",0,0.5279372
"Cell_56775",0,0.21288076
"Cell_56776",0,0.008547681
"Cell_56795",0,0.1473715
"Cell_56796",0,0.10604203
"Cell_56811",0,0.16594139
"Cell_56794",0,0
"Cell_56812",0,0.12177911
"Cell_56810",0,0.017373035
"Cell_56865",0.608503778901563,0.53905386
"Cell_56845",1.83036723502553,0.027947469
"Cell_56847",0,0.23931424
"Cell_56735",0,1.2507896
"Cell_56844",0,0
"Cell_56846",0,0.27481028
"Cell_56867",0,0.23893695
"Cell_56864",0,0
"Cell_56866",0,0.1237322
"Cell_56933",0.281333911329648,0.4552079
"Cell_56934",0,0.04745915
"Cell_56956",0.864781144236697,1.481593
"Cell_56931",0,0.15441589
"Cell_56909",0,0
"Cell_56930",0,0.0687974
"Cell_56932",0,0
"Cell_56890",1.10097667836103,2.0121002
"Cell_56957",0,0.042317588
"Cell_57000",0,0
"Cell_57024",0,0.49468446
"Cell_56978",0,0.057116877
"Cell_56999",0,0.0952909
"Cell_57001",0,0.051447976
"Cell_57047",0,0.044424176
"Cell_57046",2.03433339821107,0
"Cell_57133",0,0.2630419
"Cell_57163",0.82047886242615,1.8610214
"Cell_57105",0,0
"Cell_57134",0,0.21382053
"Cell_57132",0,0.032711077
"Cell_57162",0,0.22384985
"Cell_57071",0,0.17103533
"Cell_57164",0,0.07228818
"Cell_57189",0,1.9276373
"Cell_57187",0,0.12831235
"Cell_57188",0,0.38692638
"Cell_57215",0,0.09090537
"Cell_57211",0,0.08044918
"Cell_57239",1.07173075405515,1.590856
"Cell_57213",0,0.7534175
"Cell_57214",0,0.0009516716
"Cell_57216",0,0.00041035414
"Cell_57238",0,0.12491598
"Cell_57279",0,0.06896607
"Cell_57212",0,0.015843568
"Cell_57278",0,0.27631047
"Cell_57310",0,0.003954649
"Cell_57341",0,0.11184096
"Cell_57340",0,0.0016902148
"Cell_57424",1.23017687087374,1.1992228
"Cell_57387",0,0.07751179
"Cell_57388",0,0.084129676
"Cell_57390",0,0.33369777
"Cell_57447",0,0.14130965
"Cell_57423",0,0.035046432
"Cell_57500",1.58718135970232,0.8444459
"Cell_57475",0,0.21665223
"Cell_57499",1.95472027441235,0.89609224
"Cell_57472",0,0.108880155
"Cell_57473",0,0.08628421
"Cell_57498",0,0.17215732
"Cell_57474",0,0.8807104
"Cell_57522",2.02078617909366,1.6802139
"Cell_57501",0,0.07380372
"Cell_57566",0,0.028081972
"Cell_57564",0,0.049620092
"Cell_57565",0,1.7305807
"Cell_57389",0,0.15692717
"Cell_57568",0,0.19862948
"Cell_57602",0,0.014294726
"Cell_57726",0,0.19761164
"Cell_57648",0.769445507488906,1.542697
"Cell_57549",0,0.17476785
"Cell_57603",2.20286586380089,0
"Cell_57681",0,0.21898536
"Cell_57604",0,0.08839724
"Cell_57702",0,0.002903849
"Cell_57722",0,0.04755813
"Cell_57723",0,0
"Cell_57759",1.22513119547056,1.6876935
"Cell_57703",0,0.30318424
"Cell_57725",0,0.060932852
"Cell_57777",0,0.09097129
"Cell_57724",0,0.077165596
"Cell_57758",0,0.08963638
"Cell_57776",0,0.7234719
"Cell_57680",0,0.6421055
"Cell_57800",0,0.26539636
"Cell_57799",0,0.16985804
"Cell_57842",2.2601280735994,0.07603422
"Cell_57865",0.775223709416775,1.6754725
"Cell_57866",0.561539800211981,0.6648866
"Cell_57843",0,0.024841025
"Cell_57844",0,0.016324816
"Cell_57892",0,0
"Cell_57916",0,0.099622086
"Cell_57893",0,0.5249157
"Cell_57915",0,0.21970978
"Cell_57973",1.3000349583836,1.3081423
"Cell_57998",0,1.3036108
"Cell_57974",0,0.07581805
"Cell_57997",0,0.49033213
"Cell_57996",0,0
"Cell_58022",0,0.7146896
"Cell_58037",0,0.20821062
"Cell_58021",0,0.091004126
"Cell_58036",0,0
"Cell_57999",0,0.15140393
"Cell_58058",1.06233966246895,0.06393798
"Cell_58079",0.853792103806651,0.70040226
"Cell_57972",0,1.4962956
"Cell_58038",0,0.19225374
"Cell_58132",0,0.0354089
"Cell_58102",0,0
"Cell_58104",0,0.057431053
"Cell_57917",0,0.1901956
"Cell_58133",0.795143454659501,1.082808
"Cell_58231",0,0.94002295
"Cell_58180",0,0.21520841
"Cell_58182",0,0.23408793
"Cell_58208",0,0
"Cell_58232",0,1.7835028
"Cell_58233",0,0.077531286
"Cell_58209",0.8698730601697,0.6038167
"Cell_58253",0,0.07377515
"Cell_58281",0,0.24660674
"Cell_58282",0,0.0772076
"Cell_58279",0,0.012801594
"Cell_58302",0.658577646633703,0.83137685
"Cell_58280",1.75012109124934,0.08227485
"Cell_58325",0,0.049961265
"Cell_58347",0,1.1988214
"Cell_58348",0,0
"Cell_58324",0,0.01058957
"Cell_58373",0,0.30767375
"Cell_58374",0.722827424571729,0.43013906
"Cell_58400",0,0.22297834
"Cell_58401",0,0.0009713978
"Cell_58456",1.74649577135718,0.9938265
"Cell_58429",0,0.36267802
"Cell_58427",0,0.0827375
"Cell_58372",0,0
"Cell_58428",1.61097253904896,1.3307971
"Cell_58495",2.04982850634318,1.1114792
"Cell_58473",1.50964144287131,0.26160678
"Cell_58455",0,0.71052897
"Cell_58457",0,0.14060226
"Cell_58472",0,0
"Cell_58523",0,1.2920569
"Cell_58522",0,0
"Cell_58496",0,0.060494553
"Cell_58540",0,0.037768815
"Cell_58538",1.43519326722986,0.36745298
"Cell_58567",0,0.3699645
"Cell_58539",1.48264695548907,1.614535
"Cell_58524",0.584612109039122,1.8036612
"Cell_58589",0.431247384979782,1.5808038
"Cell_58615",1.1855070496846,1.5531878
"Cell_58646",0.665610397890448,1.2704853
"Cell_58616",0.9267452300331,0.2233473
"Cell_58647",0.51879229424135,1.6671995
"Cell_58643",0,0
"Cell_58566",0,0.02174716
"Cell_58662",0,0.6917506
"Cell_58645",1.26318649064904,0.062369097
"Cell_58525",0,0.12011738
"Cell_58697",0.970852764885952,1.5604354
"Cell_58714",0,0.24316764
"Cell_58661",0,0.2663524
"Cell_58698",0,0.051131465
"Cell_58644",0,0.063093424
"Cell_58739",2.09801183022771,1.0756474
"Cell_58568",1.27948952349769,0.1138609
"Cell_58780",0,0
"Cell_58827",0,0.03910847
"Cell_58801",0,0.12573059
"Cell_58803",0.537461347050829,0.515375
"Cell_58781",0,0.0019189477
"Cell_58828",0,0.09318836
"Cell_58870",0,1.0759114
"Cell_58804",1.52074175697723,1.7392178
"Cell_58871",0.904206808538406,1.6865368
"Cell_58829",0,0
"Cell_58802",0,0.2279117
"Cell_58847",0,0.05612662
"Cell_58901",0,0.06521427
"Cell_58872",0,0.22173457
"Cell_58925",1.50964144287131,1.1668918
"Cell_58926",0.92117535132539,0.39159185
"Cell_58923",0,0
"Cell_58924",0,0.01185239
"Cell_58944",0,0.024993885
"Cell_58960",0,0.42137772
"Cell_58989",0,0.04373723
"Cell_58961",0,0.024489528
"Cell_58990",0,0.08267485
"Cell_58991",0,0.25654608
"Cell_59038",0.972398163773151,1.8535737
"Cell_59008",0,0.80876553
"Cell_59101",0,0.3147354
"Cell_59083",0,0.23114114
"Cell_59125",0,0.057676196
"Cell_59177",1.06358186061495,1.5301484
"Cell_59154",0,0.04646798
"Cell_59152",0,0.011148065
"Cell_59153",0,0
"Cell_59179",0.82047886242615,1.4937028
"Cell_59206",0,0.11042338
"Cell_59181",0,0.18694662
"Cell_59205",0.902213856542712,0.9034775
"Cell_59176",0,0.14110418
"Cell_59178",0.756299786250568,1.7389189
"Cell_59234",0.729620429741077,0.34827432
"Cell_59233",0,0
"Cell_59259",1.56273374164455,1.2513399
"Cell_59288",0.677186467519041,0.8971488
"Cell_59258",0,0.009433577
"Cell_59290",0,0.2350715
"Cell_59289",0,0.11682768
"Cell_59313",0,0.1698302
"Cell_59311",0,0.06368307
"Cell_59367",0,1.0469062
"Cell_59155",0,0.3705028
"Cell_59397",0.463658032765641,0.41428024
"Cell_59368",0,0
"Cell_59366",0,0.013532626
"Cell_59471",1.5418368291424,0.9645144
"Cell_59399",0,0
"Cell_59472",0.891736065541714,2.4195886
"Cell_59447",0,0
"Cell_59398",1.56132132010785,1.1382579
"Cell_59499",0,0.29257163
"Cell_59526",1.44465761492371,1.8011665
"Cell_59500",0,0
"Cell_59549",0,0.118614726
"Cell_59608",0.472011230474345,1.369562
"Cell_59551",0,0.14940703
"Cell_59446",2.39328386064136,1.7322291
"Cell_59603",0,0.057004422
"Cell_59605",0,0.018966857
"Cell_59602",0,0.10336249
"Cell_59633",0,0.18924436
"Cell_59607",1.44944064175005,1.6744566
"Cell_59604",0,0
"Cell_59632",0,0.3417046
"Cell_59609",0,0.031267874
"Cell_59663",0,1.4469292
"Cell_59712",1.61704369049195,1.9087318
"Cell_59664",0,0.03509308
"Cell_59662",0,0
"Cell_59687",0.733066068899894,0.42042565
"Cell_59711",1.09698094551053,1.8459816
"Cell_59713",0,0.2047009
"Cell_59795",0,0.9025574
"Cell_59735",0,0.04019553
"Cell_59736",0,0
"Cell_59760",0,0.013961995
"Cell_59761",0,0.11666795
"Cell_59819",0,1.7152865
"Cell_59818",0.624313504770499,1.5659733
"Cell_59883",1.3746452808056,0.91060084
"Cell_59843",0,0.011416489
"Cell_59902",0,0.17677674
"Cell_59844",0,0.005079952
"Cell_59884",1.12560746055337,1.6839322
"Cell_59882",0,0
"Cell_59903",0,0
"Cell_59904",0,0
"Cell_59943",1.90347937487892,2.6458921
"Cell_59885",0,0.088520825
"Cell_59886",0,0.17096922
"Cell_59923",0,0.12345307
"Cell_59942",0,0.89167607
"Cell_59944",0,0.029429292
"Cell_59922",0,0.55351096
"Cell_59971",0,0.632104
"Cell_59987",0,0
"Cell_59972",0,1.1210487
"Cell_59973",1.72861815838679,0.19432294
"Cell_59986",0,0.2209066
"Cell_60011",1.3453581300169,0.6318378
"Cell_60012",0,0
"Cell_60060",0,1.481965
"Cell_59941",0,0
"Cell_60061",0.677186467519041,1.3535048
"Cell_60043",0,0.057072073
"Cell_60088",0,0
"Cell_60116",1.928904396048,1.1375432
"Cell_60117",0,0.12150969
"Cell_60139",0,0.004979828
"Cell_60062",0,0.2915195
"Cell_60181",0.702142746688023,2.1764147
"Cell_60206",0.527516017853261,1.2027723
"Cell_60164",1.35774433313438,1.9797995
"Cell_60207",0,1.032767
"Cell_60184",0,0.0047305287
"Cell_60205",0,0.348163
"Cell_60180",0.977065147104488,0.42763597
"Cell_60230",0,0.15027595
"Cell_60208",0,0.16754566
"Cell_60228",0,0.062122554
"Cell_60227",0,0.14191487
"Cell_60286",0,0.27255765
"Cell_60258",0,0.28449294
"Cell_60259",0,0
"Cell_60260",0,0.014422655
"Cell_60312",0.569713181239955,0.9525323
"Cell_60229",0,0.025546843
"Cell_60314",0,0
"Cell_60311",0,0
"Cell_60350",0,0.06654509
"Cell_60313",0,0
"Cell_60348",0,0
"Cell_60349",0,0.2946211
"Cell_60376",0,0.4599472
"Cell_60377",0,0
"Cell_60403",0,0.1015579
"Cell_60425",0,0
"Cell_60475",0,0.14353292
"Cell_60451",0,0
"Cell_60450",0,0.25961396
"Cell_60494",0,0.09910358
"Cell_60520",0,1.6220444
"Cell_60496",1.1937684127777,0.837985
"Cell_60495",0.531990087257469,1.198527
"Cell_60545",1.42586197585835,0.89580166
"Cell_60519",0,0.4238329
"Cell_60544",0,0.39364392
"Cell_60521",0,0.01749438
"Cell_60522",1.71808631995715,1.2274002
"Cell_60542",0,0.11592992
"Cell_60570",0.81722165309166,1.7710072
"Cell_60599",1.1152053962401,1.8135493
"Cell_60543",1.64817376615491,0.15196763
"Cell_60598",2.39518889364125,1.609525
"Cell_60517",0,0.028838877
"Cell_60546",0,1.2502487
"Cell_60597",0,1.339606
"Cell_60518",0,1.0664849
"Cell_60596",0,0.15430282
"Cell_60638",1.59305644965443,0.36120787
"Cell_60639",0,0.27227592
"Cell_60622",0,0.09202274
"Cell_60637",0,0.15141831
"Cell_60571",0,0.86340475
"Cell_60724",0,0.7436792
"Cell_60664",0,0.018777093
"Cell_60696",0.667035331568332,0.41815415
"Cell_60698",0,0.09415538
"Cell_60754",0,0.33310863
"Cell_60755",1.25784982560654,2.4945626
"Cell_60756",0,1.3617573
"Cell_60782",2.10796875110395,1.4457382
"Cell_60753",0.747187719801066,0.5323689
"Cell_60723",0.576003175545505,0
"Cell_60810",0,1.0208075
"Cell_60811",0,0.77997553
"Cell_60757",0,0.111678496
"Cell_60812",0,0
"Cell_60840",0,1.2168887
"Cell_60841",0,0
"Cell_60905",0,0.15340768
"Cell_60842",0,0.006055835
"Cell_60860",1.03693560603773,0
"Cell_60882",0,0.17468508
"Cell_60907",0,0
"Cell_60945",0,0
"Cell_61004",1.38110033134675,0.88972104
"Cell_60944",0,0
"Cell_60906",0,0
"Cell_60973",0.581353365549939,1.6329275
"Cell_60881",1.13836230333922,0.2909074
"Cell_60974",0.980202390448635,1.4108616
"Cell_60972",0,0.28228995
"Cell_60971",0,0.18239926
"Cell_61005",0,0
"Cell_61025",0,1.0778272
"Cell_61046",0,2.0117157
"Cell_61044",0,0.12286446
"Cell_61045",0,0.92540973
"Cell_61047",1.74468940718054,1.2153126
"Cell_61048",0,0
"Cell_61069",0,0.1170932
"Cell_61026",0,0
"Cell_61068",0,1.143268
"Cell_61098",0.490427772897971,0.7936373
"Cell_61096",0,0.40298438
"Cell_61119",0,0.61403084
"Cell_61120",0,0.009583473
"Cell_61067",0,0.19062392
"Cell_61097",0,1.612769
"Cell_61171",0,0.04524481
