"","gt","pred"
"Cell_43526",3.7701781626883,3.234038
"Cell_43542",1.18785509524582,1.7409886
"Cell_43558",2.39583608495816,2.9377444
"Cell_43589",3.36411079629603,2.9725451
"Cell_43573",2.77052648773446,2.3884957
"Cell_43574",3.19620971890278,3.0595207
"Cell_43588",2.55712262148489,2.3273234
"Cell_43605",3.21052773667489,1.2766639
"Cell_43604",3.18914907157305,2.1516354
"Cell_43620",0,0.31730017
"Cell_43647",3.65834165789955,2.8079028
"Cell_43603",2.08775633010337,1.383437
"Cell_43619",3.23771747187856,2.3267374
"Cell_43660",2.4510889794208,1.5996202
"Cell_43645",1.8673712134881,2.2014883
"Cell_43696",3.51514114550278,3.2608202
"Cell_43675",3.40374515186223,3.042875
"Cell_43695",3.50661764285094,3.1555939
"Cell_43697",1.94521342504584,2.583782
"Cell_43710",0,1.325846
"Cell_43711",1.63869643400052,1.3275509
"Cell_43739",3.84032420401321,1.7921574
"Cell_43724",2.74899979569218,3.1385386
"Cell_43736",3.83937884248645,3.1138806
"Cell_43737",3.39275127443216,2.8624399
"Cell_43740",3.6994691941658,1.4142698
"Cell_43860",2.68655244561871,1.3039356
"Cell_43741",0,1.6164814
"Cell_43759",2.95685570976677,1.1996793
"Cell_43761",2.94354868111969,2.687529
"Cell_43760",3.5164807089317,2.6916382
"Cell_43785",1.85733839280361,2.2166378
"Cell_43786",1.15584951764529,0.31127745
"Cell_43738",2.94531377615028,1.6992016
"Cell_43787",3.95119450162945,2.6809363
"Cell_43809",3.94576336261936,2.8901355
"Cell_43824",3.12648652409878,2.1751611
"Cell_43808",4.06790632223435,3.0252264
"Cell_43823",1.79306028115247,1.7751983
"Cell_43841",2.41848414711602,2.1114597
"Cell_43858",2.91740390079395,2.9385633
"Cell_43861",3.17678817503868,2.8802574
"Cell_43904",3.86145006809991,3.127287
"Cell_43843",2.25033828791363,0.30288103
"Cell_43886",4.26255585301394,2.035896
"Cell_43842",3.66335764970538,2.2470806
"Cell_43844",2.63611085578433,1.6518732
"Cell_43871",3.2849491551059,2.797275
"Cell_43807",2.87129828310661,1.7207323
"Cell_43885",2.57051599904618,2.086751
"Cell_43872",0.799254025957457,2.2871969
"Cell_43887",1.40758674530763,1.6036509
"Cell_43889",1.57126746382444,1.968664
"Cell_43888",2.62353369094838,2.8057563
"Cell_43916",4.00906151320666,2.4547899
"Cell_43918",2.94859926675254,1.482525
"Cell_43917",2.32898745303978,2.36176
"Cell_43953",3.51821938864913,2.8753395
"Cell_43973",1.35566300475095,0.50644535
"Cell_44013",4.07593665742963,2.4197507
"Cell_43972",3.02813988406474,2.7594752
"Cell_43991",1.61097253904896,1.0227004
"Cell_43993",3.25110091219835,2.6904867
"Cell_44098",3.45475584543367,2.2915618
"Cell_43990",3.93814213487657,2.5874164
"Cell_44042",3.54845678806489,2.25803
"Cell_43952",0,1.85929
"Cell_44044",3.59506866147655,2.6254635
"Cell_44059",1.39752703517101,1.9355658
"Cell_44043",0,0.7975238
"Cell_44074",3.11271685468174,1.9437176
"Cell_44101",4.03610195673012,3.2433305
"Cell_44076",2.01910745499664,2.6763792
"Cell_44075",0,0.60797846
"Cell_44058",2.91714293652562,1.1647568
"Cell_44099",1.14558056487735,1.273658
"Cell_44097",3.18576479622688,1.4368228
"Cell_44100",2.87010589475841,2.047798
"Cell_44136",3.80688613720873,2.4805691
"Cell_44137",2.64600674627786,3.128189
"Cell_44118",2.43042506332712,2.6553428
"Cell_44153",3.12940823325468,2.2454276
"Cell_44150",2.43996964944936,2.2164235
"Cell_44151",1.07744922307378,1.4344429
"Cell_44138",2.50019560012068,1.500688
"Cell_44171",3.67799381506666,1.327018
"Cell_44170",2.53085093011918,2.4997833
"Cell_44152",2.98853751031557,1.7088025
"Cell_44203",3.15611019120772,2.7593732
"Cell_44172",2.65620637666615,2.4635372
"Cell_44205",3.98031311754123,3.4339921
"Cell_44204",2.26671145463957,0.84572804
"Cell_44223",1.92213854215638,0.6971018
"Cell_44264",1.88867406308531,1.6591424
"Cell_44265",3.42419656775383,2.6036565
"Cell_44334",2.06163134773739,2.4793565
"Cell_44317",1.39586545167421,1.7875239
"Cell_44315",3.24113451976373,2.6220386
"Cell_44316",1.40758674530763,1.4105196
"Cell_44382",2.73051301089082,1.8100729
"Cell_44318",0,0.8099341
"Cell_44363",3.95076137369366,2.7890112
"Cell_44339",1.85900202748157,0.92368567
"Cell_44300",2.36712777205156,2.348114
"Cell_44360",1.29060957654487,1.9021857
"Cell_44403",3.13292413818263,2.3818367
"Cell_44361",2.53409810685427,1.9654835
"Cell_44335",3.55327408981445,2.056546
"Cell_44338",3.48429869461951,1.9766792
"Cell_44364",3.42234121094708,2.5754745
"Cell_44337",2.08165905326547,1.5498407
"Cell_44404",3.7825285979239,2.7620177
"Cell_44402",1.42124529216167,1.7802086
"Cell_44362",2.47534177125037,1.0967606
"Cell_44383",0,0.54468185
"Cell_44385",0,0.6417943
"Cell_44421",2.21842341449002,1.8298333
"Cell_44459",3.68343256378781,2.612672
"Cell_44458",0,1.3643765
"Cell_44443",0,1.2743242
"Cell_44456",2.61881413086383,1.9123528
"Cell_44486",2.70720650509042,2.1609743
"Cell_44457",2.17550402556632,2.3493824
"Cell_44487",1.14922593558453,1.8810902
"Cell_44488",0.736545113934526,1.3351756
"Cell_44489",2.59323363614355,3.0370882
"Cell_44490",1.31639995978258,1.6079174
"Cell_44500",2.78972302014915,1.5179695
"Cell_44528",2.87308930191386,2.3465512
"Cell_44525",1.3115412168794,1.8817347
"Cell_44527",3.08059479199602,2.1863782
"Cell_44526",3.39386322723661,2.4788427
"Cell_44558",3.34266101298089,2.3700888
"Cell_44560",2.60683440695449,2.8519766
"Cell_44537",2.41129015474862,2.399242
"Cell_44559",2.43681540236836,2.579195
"Cell_44561",2.35308433910217,0.3242632
"Cell_44588",1.70255399920947,1.1188568
"Cell_44573",2.66102843413779,1.9592419
"Cell_44590",4.0593330078872,3.1355426
"Cell_44589",2.97075392415686,2.7836254
"Cell_44600",0,0.50164676
"Cell_44599",3.3425708552937,2.3960235
"Cell_44620",4.1007662076212,3.03711
"Cell_44637",3.97224862784196,3.280243
"Cell_44656",2.24064924142096,1.1326909
"Cell_44638",2.4248959626554,2.5839357
"Cell_44636",2.09801183022771,1.1711372
"Cell_44657",0.510355363981149,0.5598626
"Cell_44709",2.12821911842953,2.1272185
"Cell_44692",3.47210076290084,1.8113574
"Cell_44679",2.77543011341706,2.1323078
"Cell_44658",1.68733095124711,0.44453308
"Cell_44680",2.77734313743148,2.4048812
"Cell_44693",0.586805257301988,0.8047735
"Cell_44723",1.68232359290162,2.005505
"Cell_44724",3.78076486315357,2.4113317
"Cell_44708",1.72861815838679,0.84983253
"Cell_44726",3.81729933901765,2.5969567
"Cell_44722",2.83182361278013,2.163699
"Cell_44725",3.05494996938905,2.9747865
"Cell_44744",2.8030006122838,2.7407625
"Cell_44743",3.02666893518039,1.7081629
"Cell_44758",1.52154145544268,1.2472105
"Cell_44760",3.80184994531913,3.0900638
"Cell_44775",3.82818340984391,2.792533
"Cell_44774",3.4471745398121,2.0856757
"Cell_44791",3.05796847072319,1.4632162
"Cell_44811",3.46274132963528,1.8810242
"Cell_44826",4.17712160531415,3.1731675
"Cell_44824",2.44989166484122,1.6796582
"Cell_44812",3.50182644767767,2.4342482
"Cell_44792",0,0.20760293
"Cell_44827",2.66355312066616,0.8203642
"Cell_44825",3.15099814392158,2.043863
"Cell_44843",2.98514212566655,1.6702464
"Cell_44864",1.48264695548907,1.7073246
"Cell_44886",3.47275343384711,1.5880313
"Cell_44887",2.13163873296182,0.59941775
"Cell_44973",4.01225628255909,2.1934688
"Cell_44905",3.4676819603337,1.4832162
"Cell_44949",1.68733095124711,1.5896324
"Cell_44904",3.55945261519665,2.291678
"Cell_44907",2.36598538976183,2.3616338
"Cell_44929",3.9888093894892,1.9546925
"Cell_44947",3.99665205067649,1.4800309
"Cell_44906",3.34224891959571,3.2126615
"Cell_44930",3.55999274554924,3.050089
"Cell_44948",0,1.0460241
"Cell_44971",3.06267995336782,2.161767
"Cell_44950",1.10097667836103,0.4428497
"Cell_44970",3.26037673019503,1.8131183
"Cell_44885",3.3777984184458,1.6825424
"Cell_44972",3.06859695971228,2.2612162
"Cell_44989",2.78972302014915,2.0468373
"Cell_44988",2.92687746398174,2.286006
"Cell_45006",2.87608085116484,1.6375173
"Cell_44990",3.89703838964999,2.5085676
"Cell_44991",3.72022220716178,2.7654684
"Cell_45008",3.36303120212154,2.2702475
"Cell_45007",3.48791164302159,2.9613972
"Cell_45021",3.12124614404574,1.8942444
"Cell_45024",3.24636938346337,3.0714314
"Cell_45022",1.88008686778666,1.284295
"Cell_45041",3.33530134118924,2.0542932
"Cell_45023",4.74757520937405,2.7188263
"Cell_45058",2.69346461751219,1.4331281
"Cell_45042",2.59192190661448,1.7162899
"Cell_45081",3.68465878527802,2.7979333
"Cell_45082",2.21113082968178,0.966008
"Cell_45079",3.72392087815512,1.4176927
"Cell_45080",3.92537117994216,3.1133
"Cell_45099",4.23687546771913,2.5221994
"Cell_45122",2.88208853558089,1.6728348
"Cell_45145",3.98156997164663,2.748784
"Cell_45143",3.15163590963652,1.2686099
"Cell_45162",1.64500120883508,0.94291717
"Cell_45179",4.35437054247749,2.5167704
"Cell_45161",4.10450948187532,2.9447339
"Cell_45144",1.42124529216167,0.7092343
"Cell_45198",2.98354061317765,1.9878956
"Cell_45199",2.36398943971639,1.9500887
"Cell_45220",2.12949996186451,2.5953825
"Cell_45222",1.47139610619473,0.72029346
"Cell_45238",2.01910745499664,0.58122736
"Cell_45221",2.48645007242032,1.907538
"Cell_45235",2.71914901140523,1.2613038
"Cell_45236",3.3516207714434,1.7789354
"Cell_45257",2.21350580774237,1.7563053
"Cell_45237",2.46800398525342,2.5095527
"Cell_45259",3.41171002824205,2.9776566
"Cell_45258",2.5137057980317,1.2878593
"Cell_45278",2.61177476342774,1.6327858
"Cell_45200",2.42429775822308,1.767396
"Cell_45260",1.98619699616919,2.330932
"Cell_45298",2.28001714339399,2.1184185
"Cell_45279",4.15428582417855,3.2272556
"Cell_45297",3.18429645389446,1.7624073
"Cell_45314",3.47649352436886,1.9298836
"Cell_45316",4.11905087957167,2.824156
"Cell_45358",3.53221937964453,1.8619766
"Cell_45315",3.84226217006437,3.1215572
"Cell_45335",3.42803154546404,3.1372316
"Cell_45378",2.45245910258359,2.6347268
"Cell_45336",1.92754686705583,1.7309691
"Cell_45379",3.48403507057142,3.0163414
"Cell_45359",2.57727880162261,2.0521772
"Cell_45357",0,1.0044469
"Cell_45362",2.50019560012068,2.485848
"Cell_45360",3.69678192720815,3.046518
"Cell_45361",1.7666460109283,0.68031824
"Cell_45395",1.75742254937359,1.8520883
"Cell_45317",2.11466849278668,1.7226456
"Cell_45416",0.573890932798311,2.6689804
"Cell_45442",3.64423024184671,2.883436
"Cell_45419",3.20050195520529,2.4239683
"Cell_45418",2.63760421559731,0.8713725
"Cell_45417",4.30308190746038,3.105992
"Cell_45441",3.34482685976452,1.594199
"Cell_45480",3.38151906169191,2.120628
"Cell_45479",2.29012018893011,2.6520853
"Cell_45498",2.91197755892721,2.6304443
"Cell_45497",1.99608790213326,1.9451036
"Cell_45515",3.35122004939949,1.6866258
"Cell_45477",4.41230037970915,2.7571683
"Cell_45516",4.21413741552497,2.682797
"Cell_45514",2.58105522068099,1.2085339
"Cell_45496",3.14337240914343,1.7576846
"Cell_45535",4.39857696805307,2.961691
"Cell_45518",1.77785867539154,2.1622283
"Cell_45556",1.93984399833713,1.5109805
"Cell_45517",3.63462176954472,3.0543475
"Cell_45555",3.62980744745333,2.167366
"Cell_45573",2.97636205050854,0.76536477
"Cell_45587",2.52117117634802,2.4943662
"Cell_45588",3.62492276129087,2.649597
"Cell_45617",2.76240322150559,1.7045552
"Cell_45652",1.87370451722705,1.9078978
"Cell_45635",3.1368041173504,2.8135836
"Cell_45616",4.08246078931375,3.1469007
"Cell_45651",3.46845232938863,3.0194025
"Cell_45634",3.70609007722969,2.6433136
"Cell_45633",2.35225053463798,2.7770784
"Cell_45654",3.23406742639954,2.2337458
"Cell_45653",3.79838460549927,2.9764125
"Cell_45670",0,2.3912275
"Cell_45669",1.72861815838679,0.42367086
"Cell_45693",3.09347393801933,2.9938743
"Cell_45735",2.53953319034767,1.8498642
"Cell_45695",3.80877300975268,2.3244674
"Cell_45694",3.94159991094616,2.8331647
"Cell_45711",3.57084597373089,1.6547396
"Cell_45710",2.44284586142593,2.1409273
"Cell_45696",3.64543660163688,3.0767753
"Cell_45737",2.61177476342774,2.462998
"Cell_45736",4.34795761685405,3.2992826
"Cell_45777",2.72268723344822,2.0542774
"Cell_45758",1.23186856653197,1.4676784
"Cell_45759",4.08871949886723,2.6723554
"Cell_45799",3.49303076344586,1.6604149
"Cell_45760",2.76889690793391,2.5178194
"Cell_45798",1.63400278537109,1.0164325
"Cell_45820",3.48104039647218,1.9524224
"Cell_45901",3.03010413876439,2.0229042
"Cell_45868",3.8434562541837,3.0390422
"Cell_45854",3.63216312328276,1.3639642
"Cell_45851",2.2363748720505,2.902198
"Cell_45853",3.0886033513531,2.0909412
"Cell_45761",3.69550051483944,2.280249
"Cell_45882",3.26770369454459,2.920122
"Cell_45852",4.28270538044384,3.0973203
"Cell_45899",2.06560089848364,1.4468173
"Cell_45900",1.84251616448965,2.0922456
"Cell_45928",4.15660480243124,2.110843
"Cell_45933",3.20559516565509,3.1420228
"Cell_45915",2.98624449646039,1.9554003
"Cell_45914",3.00964832238169,2.174697
"Cell_45913",2.34230042720263,1.6580242
"Cell_45929",3.70603027117339,2.5592256
"Cell_45930",3.46307007450399,2.5264387
"Cell_45932",4.00451507350189,2.254665
"Cell_45986",4.01447672299024,2.077063
"Cell_45950",2.74266606877545,2.7790446
"Cell_45949",3.82684166365053,1.6604346
"Cell_45983",0.964721784663381,1.3051527
"Cell_45931",3.24113451976373,1.8247521
"Cell_45965",3.85756454333051,2.8703594
"Cell_46005",3.08823810135291,2.8060772
"Cell_45985",2.43799707147919,1.2919906
"Cell_46008",3.25989179421469,2.730708
"Cell_46007",3.67915035736316,2.4013371
"Cell_46027",3.98849180121911,2.2834382
"Cell_46045",2.28674057528025,1.1074423
"Cell_45984",2.07092143588255,1.9294161
"Cell_46046",3.65197147864996,2.592085
"Cell_46086",3.45389902625133,2.841447
"Cell_46109",3.60969768155953,2.98553
"Cell_46110",3.26802365738765,2.9480386
"Cell_46084",1.46252790188111,1.9393877
"Cell_46085",3.91741226828638,2.7405527
"Cell_46151",3.39746279473883,2.9713938
"Cell_46128",3.13615654270621,2.4767978
"Cell_46150",3.76870627336558,2.9130914
"Cell_46182",2.12141840179223,2.9846954
"Cell_46149",4.6752869022088,1.8731056
"Cell_46186",3.4616173551876,2.60296
"Cell_46183",3.81516230306529,2.7018044
"Cell_46208",3.1171868050023,3.115586
"Cell_46224",4.16275367975176,1.8134432
"Cell_46185",3.57521447992328,2.7060344
"Cell_46222",0,1.0497359
"Cell_46184",4.3055467852007,2.9371355
"Cell_46223",4.43183507316599,3.265572
"Cell_46226",3.529554305714,2.7402017
"Cell_46275",0,1.6360956
"Cell_46258",0.952697500246396,1.5399288
"Cell_46225",3.38701181259544,2.5840564
"Cell_46241",3.28713656818943,3.2378967
"Cell_46259",3.92194636694932,2.5806468
"Cell_46257",2.90522195474212,2.7225406
"Cell_46276",3.82684166365053,2.3097467
"Cell_46298",2.86690205504542,1.7961107
"Cell_46327",3.66760161424315,2.2356954
"Cell_46326",4.06809066599528,2.1137483
"Cell_46324",1.79354004801579,3.079699
"Cell_46310",1.99308651495821,1.0844171
"Cell_46299",3.60451449846998,2.4146671
"Cell_46341",4.1803363070808,3.0497544
"Cell_46325",2.04204680740605,2.2624965
"Cell_46344",1.95605530447594,2.927026
"Cell_46343",3.29926324074609,2.9887218
"Cell_46342",4.37016255238289,2.906458
"Cell_46394",3.84096986011131,3.1559865
"Cell_46393",2.06083956871152,2.8425188
"Cell_46457",3.9408132231968,2.8532383
"Cell_46414",3.46845232938863,2.1737654
"Cell_46416",3.40257223022157,2.3329759
"Cell_46415",3.67400844700512,2.167073
"Cell_46395",4.46449947017785,2.8428042
"Cell_46437",3.08292480730905,1.4968175
"Cell_46438",3.30717705373041,3.358917
"Cell_46477",3.49478478369307,2.667669
"Cell_46476",3.05627711939289,2.5071332
"Cell_46582",3.22354650351122,2.7724335
"Cell_46550",4.35032910973316,2.2501636
"Cell_46493",2.08165905326547,1.8892387
"Cell_46456",3.5223417044627,2.772348
"Cell_46495",4.15725067390794,2.7879424
"Cell_46514",2.66946777947641,1.3165101
"Cell_46516",2.83839334537589,2.937959
"Cell_46515",3.48549936716908,2.4844737
"Cell_46548",2.50524078840195,2.768583
"Cell_46549",2.82344727854714,1.8053086
"Cell_46551",4.20845878885087,2.7394404
"Cell_46553",3.98373747155775,1.9520444
"Cell_46586",4.05099692581034,2.7034874
"Cell_46570",3.66038709854554,2.6900795
"Cell_46552",3.47851223887767,2.7271974
"Cell_46571",2.89768941578805,2.7538927
"Cell_46583",3.59965618528546,2.8257868
"Cell_46585",3.69142485783428,2.7545364
"Cell_46602",4.25784876751468,3.095371
"Cell_46611",3.54397429061279,2.3712814
"Cell_46638",3.43226984213697,3.0762696
"Cell_46695",3.7669931056367,2.1592512
"Cell_46624",2.60414956394464,2.9408746
"Cell_46639",3.51961213190332,1.7363713
"Cell_46610",3.65466253085157,3.0378635
"Cell_46652",1.35878757049993,1.9747174
"Cell_46623",3.53312493309213,3.1236289
"Cell_46651",2.60668506626031,3.0324826
"Cell_46653",3.47535948203199,3.378227
"Cell_46654",3.83158366567558,2.389382
"Cell_46709",4.14673353042449,3.1332788
"Cell_46707",2.42875021751364,1.8516388
"Cell_46708",4.02071461224309,3.0316627
"Cell_46723",2.23744163987415,2.7718072
"Cell_46724",2.87908058234599,2.74842
"Cell_46725",1.68532403779866,2.085731
"Cell_46710",3.94191472293403,2.7547588
"Cell_46749",2.62306076945936,3.1917856
"Cell_46781",4.13268692433777,2.906109
"Cell_46764",4.1803363070808,2.7331283
"Cell_46800",2.05430624594103,2.6814077
"Cell_46799",4.13187614695876,2.8583267
"Cell_46893",4.29357429424282,2.8624434
"Cell_46816",2.13654637708814,2.8470666
"Cell_46851",3.35472183613931,2.5368412
"Cell_46834",1.73393836335935,2.927451
"Cell_46836",3.2619946365026,2.437518
"Cell_46890",2.26506130688184,2.952246
"Cell_46892",3.96048321424768,2.1691487
"Cell_46891",3.88831608468769,2.8054478
"Cell_46870",3.55137930155098,2.8149812
"Cell_46894",2.93768521145074,1.9804472
"Cell_46908",3.43029915698987,2.36081
"Cell_46940",2.87308930191386,1.7612259
"Cell_46920",2.68741399534548,2.9197035
"Cell_46909",3.26983843280838,3.0624957
"Cell_46921",3.57230040368333,3.3085792
"Cell_46922",4.14110714265589,2.83378
"Cell_46957",2.73051301089082,2.5764377
"Cell_46941",3.42639297682115,2.5856855
"Cell_46942",4.26120923089205,2.9736247
"Cell_46956",3.83909250990984,3.0504692
"Cell_46955",3.72392087815512,3.1060617
"Cell_46968",2.80645374287943,1.5172151
"Cell_46967",3.66514628958956,2.0749378
"Cell_46990",3.25474624234581,3.0075302
"Cell_46991",3.44858139597631,3.3256452
"Cell_46992",4.31940453065407,3.287836
"Cell_47009",2.40695860456859,3.2313886
"Cell_46993",4.40476741246972,2.7156332
"Cell_46994",3.63216312328276,2.3326411
"Cell_47049",2.41848414711602,3.088151
"Cell_47027",3.96048321424768,2.727697
"Cell_47046",3.29635198565062,3.0124547
"Cell_47089",3.97264999112993,2.0060358
"Cell_47047",2.49804107112327,2.392493
"Cell_47065",3.71338240171366,2.5659137
"Cell_47087",4.15887874785046,2.5623374
"Cell_47048",4.32680560672267,2.431016
"Cell_47088",3.71163467295191,2.3903883
"Cell_47100",3.497244699947,1.5981005
"Cell_47115",2.08165905326547,2.7096858
"Cell_47116",3.01642571253984,2.3993208
"Cell_47117",4.07593665742963,2.982286
"Cell_47145",3.35617178001444,2.8754134
"Cell_47167",3.68025007766374,3.153255
"Cell_47146",1.5037671445155,0.8798518
"Cell_47217",3.76152675580108,2.7526357
"Cell_47129",3.84155710870634,2.5757737
"Cell_47190",3.50648159826539,3.0996075
"Cell_47166",2.88812927016781,2.9881766
"Cell_47189",4.79913376005305,3.003265
"Cell_47188",3.66132572908375,2.94365
"Cell_47234",3.77689340596438,2.0760963
"Cell_47252",2.62387162374539,2.9360237
"Cell_47248",2.2310591719573,2.345183
"Cell_47233",3.28924972439637,3.3410485
"Cell_47249",2.6370232104716,2.4886734
"Cell_47267",3.80030442177485,2.1034188
"Cell_47216",4.06202129472567,2.16037
"Cell_47266",3.58033092984937,2.462025
"Cell_47265",3.80523745640845,2.96815
"Cell_47250",3.82625874366531,2.902973
"Cell_47251",3.85539651172811,1.6608517
"Cell_47264",3.61073695717645,2.702689
"Cell_47345",2.84071107599741,3.02403
"Cell_47316",2.86638802541336,2.7899165
"Cell_47315",1.29060957654487,0.35597152
"Cell_47330",2.76240322150559,2.5579493
"Cell_47317",4.1547187232131,2.5833268
"Cell_47358",2.41174455861486,2.9073086
"Cell_47346",3.93389096396885,2.225144
"Cell_47359",2.80364723489068,1.7070732
"Cell_47384",3.11516252120551,2.5992343
"Cell_47383",3.82478024083627,2.2673197
"Cell_47385",2.30290147850683,2.5680695
"Cell_47381",3.17483379805348,2.851342
"Cell_47380",1.52824147921018,2.6928978
"Cell_47403",3.54335923841405,1.8628126
"Cell_47402",2.35037709084493,1.42035
"Cell_47382",3.65697384076186,2.3621595
"Cell_47441",3.47347178067347,2.6997116
"Cell_47423",1.48643890647897,0.85022384
"Cell_47453",2.91884030647318,2.9671676
"Cell_47467",0.824863513872454,0.3358309
"Cell_47442",4.33694717545855,3.06233
"Cell_47454",3.32245814084131,2.2603931
"Cell_47455",2.96072977420096,2.1173122
"Cell_47510",2.95042874366152,1.5632741
"Cell_47535",4.02004480533036,3.2650173
"Cell_47538",3.58399871874742,1.3146213
"Cell_47482",3.17366275714021,2.7715187
"Cell_47512",3.22726180228806,2.9042685
"Cell_47513",3.78653046534475,3.2562191
"Cell_47511",3.51961213190332,2.7843425
"Cell_47514",3.98607584290885,1.498848
"Cell_47483",3.8257693004167,2.4204357
"Cell_47536",3.60064146954476,2.4250274
"Cell_47515",4.34105012170581,2.6956797
"Cell_47537",3.80622640396135,2.6102543
"Cell_47582",3.60534233395699,3.3896744
"Cell_47613",3.07788949515445,2.0210786
"Cell_47574",3.4954675913386,3.0695882
"Cell_47598",3.91498914678693,2.4074526
"Cell_47612",2.85168470957163,2.532482
"Cell_47597",2.95299507747803,2.1313455
"Cell_47615",3.43551444967038,2.3228178
"Cell_47614",3.80284807266183,2.399717
"Cell_47629",1.9821699268872,0.700376
"Cell_47628",1.98943226668778,0.18959923
"Cell_47630",2.57501958655825,1.6317109
"Cell_47645",3.79469041438416,2.3459418
"Cell_47674",2.46626478906002,1.5285944
"Cell_47698",2.94191683097628,3.0835729
"Cell_47616",1.42124529216167,0.617716
"Cell_47697",2.27144207604302,2.676954
"Cell_47672",3.8501786979421,2.9151077
"Cell_47737",3.43389104774972,2.1674721
"Cell_47696",2.61177476342774,0.18726942
"Cell_47711",4.40654403522844,2.8026175
"Cell_47736",4.27202146708517,2.2140906
"Cell_47755",3.38726593693779,2.1571348
"Cell_47735",0,0.6068091
"Cell_47766",3.76812707714932,2.5725594
"Cell_47754",2.48733696561307,2.3182938
"Cell_47767",3.35389409210188,2.7326617
"Cell_47781",2.9613269816752,2.583174
"Cell_47804",2.7129853450139,1.3858991
"Cell_47821",3.40029866804407,2.3248596
"Cell_47782",3.46936340169011,2.195502
"Cell_47842",2.75081282899957,2.5551004
"Cell_47859",3.47045759943323,1.3786291
"Cell_47873",3.55866898129233,2.490856
"Cell_47841",3.70919199025286,3.0791533
"Cell_47858",3.0205118290732,2.9675367
"Cell_47872",2.59369313548648,2.1848812
"Cell_47961",2.2310591719573,2.4225328
"Cell_47960",2.19060490056096,2.9120529
"Cell_47924",3.04985999088306,3.05624
"Cell_47884",1.93026411589358,2.4438787
"Cell_47939",3.74550964629997,2.795563
"Cell_47908",4.28242676377081,1.367589
"Cell_47923",1.26318649064904,0.2431461
"Cell_47977",3.31083212395572,2.713052
"Cell_47959",3.03860485134985,2.3212972
"Cell_47958",3.94191472293403,2.8451424
"Cell_48036",3.23322224675867,2.5616665
"Cell_48013",3.3142564702477,3.1155043
"Cell_48014",3.22652427496649,2.5131135
"Cell_48035",3.34121931336462,2.6059577
"Cell_48034",2.92258371640148,1.3367697
"Cell_48073",2.53085093011918,2.7340698
"Cell_48074",2.54829004451081,2.3060365
"Cell_48076",1.55430095261781,0.98609394
"Cell_48072",0,0.1781953
"Cell_48136",3.2577927247455,2.4737425
"Cell_47957",2.79794445315853,2.6584003
"Cell_48097",3.82842033781842,2.3163283
"Cell_48077",0.9267452300331,0.630276
"Cell_48096",2.08165905326547,1.8289356
"Cell_48095",1.48897860985014,0.5670939
"Cell_48075",1.89300126186865,1.4918556
"Cell_48094",0,0.30765745
"Cell_48158",0,1.1223578
"Cell_48137",2.87085098539349,2.8244588
"Cell_48157",2.88467335592197,2.4430733
"Cell_48155",2.06560089848364,2.852108
"Cell_48156",3.32416385992386,3.1148653
"Cell_48154",0,0.23700844
"Cell_48194",2.63611085578433,3.0053308
"Cell_48179",0,0.34030843
"Cell_48211",1.93299015182092,0.9767848
"Cell_48212",3.90048077451172,1.5220418
"Cell_48261",3.91204439416205,1.993584
"Cell_48227",1.3433172621203,0.89346707
"Cell_48226",0,0.34000823
"Cell_48260",3.42639297682115,2.3369749
"Cell_48295",2.68225522414985,1.4412953
"Cell_48282",2.89572716363351,2.3776257
"Cell_48312",0.983360622096043,0.67278755
"Cell_48314",0,0.37917754
"Cell_48313",2.8641633488237,0.8973382
"Cell_48348",1.17852132494396,0.47872987
"Cell_48347",0,0.20401855
"Cell_48382",3.68953965938572,2.6063342
"Cell_48381",3.06859695971228,1.2840817
"Cell_48417",0,0.32837355
"Cell_48379",0,0.12285786
"Cell_48441",1.38762091978184,1.7562075
"Cell_48414",2.67296260933448,2.7508466
"Cell_48442",1.8852284883682,0.82272303
"Cell_48413",0,0.19215226
"Cell_48461",1.90611962154421,1.2341665
"Cell_48412",1.66261960707663,0.35306916
"Cell_48415",2.61364726404318,2.7927673
"Cell_48438",0.932385218540554,0.23569468
"Cell_48440",3.32600880838814,1.7251577
"Cell_48416",1.58718135970232,1.9994929
"Cell_48484",3.03285985421509,2.2986972
"Cell_48439",2.30547838091009,0.48552862
"Cell_48460",3.18070687371641,1.0504417
"Cell_48483",2.35852159419028,0.95818615
"Cell_48481",0,0.34737667
"Cell_48497",2.10630158040422,0.4443399
"Cell_48482",1.83763474884515,0.34332824
"Cell_48518",1.55012180547318,0.6352051
"Cell_48499",1.64105445422402,0.7814132
"Cell_48459",0,0.35706377
"Cell_48498",2.94191683097628,0.9361906
"Cell_48541",1.79787099315676,1.4391774
"Cell_48539",1.31639995978258,0.2794816
"Cell_48540",0.639666379962185,0.17208354
"Cell_48583",0,1.1530285
"Cell_48565",2.05505474995439,0.32056254
"Cell_48519",2.22915288339215,1.3227923
"Cell_48627",0,0.2744154
"Cell_48608",2.40314651346307,0.8799206
"Cell_48663",0,0.4943998
"Cell_48686",1.06607538638715,0.3208336
"Cell_48742",0,0.78192836
"Cell_48762",1.69237156186108,0.69863653
"Cell_48703",0,0.25188094
"Cell_48723",1.78352521144335,0.34307054
"Cell_48778",1.55430095261781,0.28318045
"Cell_48796",0,0.3473762
"Cell_48832",0,0.29386428
"Cell_48831",0,0.3219409
"Cell_48873",0,0.39999458
"Cell_48874",1.79498108425527,0.19057103
"Cell_48872",0,0.30135003
