"","gt","pred"
"Cell_51579",2.43996964944936,2.0871773
"Cell_51563",0,0.78760135
"Cell_51606",3.31313929397632,2.2394395
"Cell_51739",2.59507286150873,2.7267888
"Cell_51628",3.31118677937888,2.055663
"Cell_51627",3.46060667558131,1.6639633
"Cell_51626",0,0.2159565
"Cell_51580",3.43252908766904,3.1953266
"Cell_51688",2.36948817416983,2.2809153
"Cell_51667",3.61423001681257,1.8262951
"Cell_51686",2.42429775822308,0.38092384
"Cell_51689",2.43210274398879,0.32213607
"Cell_51666",3.30673599928509,1.5420693
"Cell_51684",3.5559860611222,1.6990395
"Cell_51683",0,0.41299564
"Cell_51687",3.37571065931942,3.4800777
"Cell_51691",3.60064146954476,3.221508
"Cell_51682",0,0.70409626
"Cell_51685",3.44072415915489,1.8474913
"Cell_51690",0,1.0237926
"Cell_51734",2.19365495032309,1.2929097
"Cell_51735",3.22006055438195,1.6051897
"Cell_51711",2.95409674953028,1.754114
"Cell_51736",2.98294063648368,2.7342565
"Cell_51713",2.23680143355947,2.491348
"Cell_51738",4.0238450376217,2.2485225
"Cell_51712",0.610882944032634,0.5284421
"Cell_51710",0,0.34182245
"Cell_51762",3.16588602855228,2.8387313
"Cell_51770",3.47970129957509,1.9322897
"Cell_51796",1.67487412214314,1.531729
"Cell_51815",3.63065255449251,3.1141274
"Cell_51737",2.53663087042263,0.6905119
"Cell_51833",0,0.28165326
"Cell_51834",3.48212551782239,1.7756035
"Cell_51861",2.9639095129877,2.0177743
"Cell_51862",3.74996052070527,2.914861
"Cell_51860",1.14268173621148,0.46022296
"Cell_51893",3.36916192086544,2.7902386
"Cell_51892",3.59825001209799,1.72581
"Cell_51894",3.62889257119286,2.9056368
"Cell_51891",3.43876786444004,2.161596
"Cell_51889",3.23248321706546,1.9247965
"Cell_51913",3.26339863350279,1.5703782
"Cell_51915",3.61266938393501,2.646377
"Cell_51931",3.20851564028394,1.7522806
"Cell_51914",0,2.0677056
"Cell_51895",3.12008486356905,3.4126117
"Cell_51967",2.8215459005631,1.6456274
"Cell_51952",3.54718831832791,3.4097562
"Cell_51951",0,0.015331807
"Cell_51968",3.51569911682326,2.4552975
"Cell_51987",2.35308433910217,2.4596229
"Cell_51965",2.98100173719151,1.7621323
"Cell_52067",3.13453920249263,3.2917664
"Cell_51988",3.55137930155098,2.5167942
"Cell_52028",3.68898694029342,2.5675886
"Cell_51986",0,0.1498359
"Cell_52026",4.0238450376217,1.0743436
"Cell_52027",2.27600579950185,1.4821441
"Cell_52012",3.30605469437392,3.190792
"Cell_52086",3.86619334229111,2.6458423
"Cell_52065",2.77324796088105,1.8401364
"Cell_52084",3.34212016982804,3.4167671
"Cell_52066",3.75806062800509,2.567902
"Cell_52085",3.09795699573261,2.9744275
"Cell_52011",2.68139787822432,1.7320904
"Cell_52102",3.16899043444456,1.7951815
"Cell_52101",0,0.15002622
"Cell_52121",0,0.047788084
"Cell_52147",3.16899043444456,2.1457562
"Cell_52146",2.92508637800432,1.7852033
"Cell_52231",2.7543410438482,1.4039596
"Cell_52169",3.33710982319586,2.1600559
"Cell_52120",0,0.071099184
"Cell_52170",3.97596336759273,3.273009
"Cell_52191",3.47851223887767,3.4748764
"Cell_52192",4.18540419854714,0.90844107
"Cell_52189",3.72392087815512,2.2777991
"Cell_52214",3.31274853224626,3.121132
"Cell_52168",3.33181690797611,2.818816
"Cell_52187",3.15163590963652,1.4585111
"Cell_52167",2.98294063648368,2.9045703
"Cell_52213",0,0.00039436072
"Cell_52230",0,0
"Cell_52362",3.49573031249335,1.725864
"Cell_52229",3.3584538506248,2.061219
"Cell_52246",3.41588679252729,1.5896394
"Cell_52279",3.50575628550925,3.123948
"Cell_52262",3.42221035321974,1.7848396
"Cell_52263",2.76240322150559,2.9932218
"Cell_52278",0,0
"Cell_52298",3.48588165012902,2.1390693
"Cell_52280",1.68733095124711,1.0087923
"Cell_52319",2.91884030647318,2.9256072
"Cell_52296",0,0.30299947
"Cell_52363",2.66523962608817,1.8243827
"Cell_52336",3.16362269629044,1.805254
"Cell_52316",3.25989179421469,1.5646943
"Cell_52277",3.00964832238169,1.6673313
"Cell_52317",0,0.016727874
"Cell_52339",3.55882968557804,3.1237984
"Cell_52361",3.1540024806812,1.836922
"Cell_52337",3.1925432699733,2.969674
"Cell_52318",3.2236591275619,2.1051795
"Cell_36457",0,0.08964518
"Cell_36467",3.00535661519584,2.399119
"Cell_36469",3.72855978880143,2.4991472
"Cell_36468",1.24731888395098,0.46787366
"Cell_36481",2.22156636192732,0.16700481
"Cell_36496",2.50524078840195,0.046221156
"Cell_36482",0,0.20096779
"Cell_36497",4.00782697587512,2.0516043
"Cell_36549",3.35936790949921,3.2622356
"Cell_36515",3.86879793851319,3.0268288
"Cell_36516",3.76812707714932,3.1189752
"Cell_36517",2.6402227498088,0.21671955
"Cell_36550",4.07418894558081,2.709112
"Cell_36548",3.62889257119286,1.7884724
"Cell_36585",3.75729168691471,2.3649645
"Cell_36613",3.99234964910564,2.6416519
"Cell_36586",3.51961213190332,2.5369642
"Cell_36598",4.14540746208195,2.907687
"Cell_36584",3.47347178067347,0.44129333
"Cell_36635",3.12079439502867,2.9323316
"Cell_36636",4.09472871597613,2.0147111
"Cell_36638",3.73746435439148,2.7228124
"Cell_36633",0,0.06638127
"Cell_36652",3.69142485783428,1.4311095
"Cell_36637",4.21282762844569,2.2122562
"Cell_36690",3.760370306779,2.7835152
"Cell_36689",3.50403540939271,2.848603
"Cell_36691",3.65402881233696,3.0049744
"Cell_36716",2.8929858734594,2.9090378
"Cell_36612",1.83036723502553,1.9717959
"Cell_36714",4.06202129472567,1.5357436
"Cell_36688",0,0.09976553
"Cell_36713",3.88166292655032,2.4697912
"Cell_36715",3.35442962519701,2.7925527
"Cell_36736",3.18660993766751,2.7471044
"Cell_36738",3.78724411956706,2.4633436
"Cell_36763",3.78225709170786,2.2263725
"Cell_36737",3.62432839647994,2.9813719
"Cell_36780",3.91820945211992,1.8787276
"Cell_36779",3.28896252942475,1.2652119
"Cell_36812",3.45187048517128,2.4697187
"Cell_36778",3.39322158941215,3.0984104
"Cell_36811",3.45847580444295,0.30083472
"Cell_36826",0,0.36601797
"Cell_36798",3.26621168927837,2.920262
"Cell_36829",3.47045759943323,2.6672685
"Cell_36840",3.90354238495676,2.7378206
"Cell_36839",0,0.3549252
"Cell_36828",4.02186703312218,2.8576741
"Cell_36906",4.03985752370503,2.980629
"Cell_36894",3.77431909818203,2.2625031
"Cell_36873",3.05093777280595,2.9311676
"Cell_36872",0,0.07179508
"Cell_36892",3.53857249079089,2.7574162
"Cell_36827",3.26115304605562,3.300886
"Cell_36895",3.31274853224626,1.9638392
"Cell_36893",2.87847997963359,1.9060166
"Cell_36919",3.84485079002161,2.2270398
"Cell_36891",3.91820945211992,2.6056523
"Cell_36952",3.4217851644193,2.5542946
"Cell_36917",3.73067413438276,2.5223413
"Cell_36918",3.28152000399655,2.320493
"Cell_36933",3.8371999546432,2.8293583
"Cell_36972",3.00425567839161,1.9786214
"Cell_36998",4.15725067390794,2.7721193
"Cell_36951",3.41937861148483,1.7346686
"Cell_36999",4.22720273234241,1.8553021
"Cell_37000",3.42903399795302,1.6650547
"Cell_37017",2.99621496793527,2.6251018
"Cell_37018",3.9686420559865,2.2264264
"Cell_37016",0,0.12374792
"Cell_37040",3.53463569238514,3.002773
"Cell_36950",1.34945986803893,0.47988874
"Cell_37041",3.68025007766374,0.5849033
"Cell_37020",3.60623978820745,2.5389745
"Cell_37071",3.94949377842095,2.610294
"Cell_37019",4.06687448739489,2.8375785
"Cell_37072",3.48865683037092,2.7856658
"Cell_37073",3.68229501927001,2.206186
"Cell_37074",4.01447672299024,2.106934
"Cell_37069",3.65197147864996,2.4726672
"Cell_37070",2.87437039514257,2.2615488
"Cell_37088",3.93063052245913,2.1865485
"Cell_37089",3.96302722164061,0.7017293
"Cell_37090",3.16124503131206,2.5454953
"Cell_37087",3.09312886846597,2.2587128
"Cell_37167",2.77052648773446,2.4682338
"Cell_37103",0,0.07521556
"Cell_37128",3.027355139182,2.8495045
"Cell_37127",2.79527117359601,2.6307576
"Cell_37145",3.28998854825533,3.0340576
"Cell_37190",3.14590870614836,0.9112749
"Cell_37191",3.55137930155098,1.0807828
"Cell_37166",2.46071959639813,1.5445874
"Cell_37206",1.00607471485524,1.1889769
"Cell_37204",3.47675664323787,2.9616778
"Cell_37189",3.18306448510515,1.8162621
"Cell_37226",3.13831654670298,1.9571505
"Cell_37227",3.36828416404456,2.4572191
"Cell_37225",0,0.22359398
"Cell_37144",2.57501958655825,0.9552347
"Cell_37205",2.77871166974211,2.775999
"Cell_37228",3.32231519248573,2.7730129
"Cell_37229",2.43210274398879,1.4411796
"Cell_37262",2.41270454373298,0.88497937
"Cell_37261",3.02461282597492,2.6066926
"Cell_37304",2.78251056178693,1.6515747
"Cell_37303",2.40887019814945,2.199106
"Cell_37325",3.6874222448431,2.5941868
"Cell_37326",2.1489326980197,0.32464573
"Cell_37392",3.51961213190332,3.2443063
"Cell_37352",0,0.7916045
"Cell_37279",3.08364596008124,2.9542274
"Cell_37391",3.15611019120772,3.0725148
"Cell_37410",3.40467475437542,2.9520614
"Cell_37409",3.96583153373261,2.999834
"Cell_37445",3.84712022098537,3.2048166
"Cell_37425",3.46537380765302,2.9081314
"Cell_37480",3.86899188449449,2.6590023
"Cell_37455",1.56698786392275,1.7794676
"Cell_37519",3.18070687371641,2.9903831
"Cell_37481",3.67549168716717,0.5526049
"Cell_37518",3.64202738454491,2.6948998
"Cell_37503",3.88634111300173,2.8912537
"Cell_37479",4.04597567997208,2.8321779
"Cell_37502",4.03012902817208,1.734726
"Cell_37501",1.55012180547318,0.55606395
"Cell_37521",0.961686304819903,1.2490103
"Cell_37544",0,0.6880037
"Cell_37543",2.97145340164084,0.7493487
"Cell_37520",3.9686420559865,0.7200643
"Cell_37542",3.30050541068041,2.9081523
"Cell_37564",3.56883500888677,2.85276
"Cell_37607",4.15231796686528,1.3123988
"Cell_37588",1.79883662653735,0.76916605
"Cell_37565",3.53173205377484,2.1998823
"Cell_37608",4.27202146708517,3.143612
"Cell_37610",1.39752703517101,0.8859834
"Cell_37623",3.7282864308077,1.5545197
"Cell_37609",3.53221937964453,3.0097494
"Cell_37656",3.72186469844609,3.0637538
"Cell_37589",4.32543048256849,0.6571126
"Cell_37624",3.86619334229111,2.7221112
"Cell_37655",3.60064146954476,3.2582605
"Cell_37675",3.7503475595541,3.1920269
"Cell_37697",4.06809066599528,1.5337628
"Cell_37714",2.0897980447572,0.6326475
"Cell_37698",1.96074445673065,1.2100006
"Cell_37729",0,0.72536486
"Cell_37755",3.22879508414025,0.65407294
"Cell_37751",2.8120886918043,0.4922238
"Cell_37754",3.21173666996641,2.7453682
"Cell_37753",4.20913320249582,2.1064389
"Cell_37786",3.02461282597492,3.0561593
"Cell_37785",3.56018921602927,2.686737
"Cell_37788",3.23732384056611,3.1492817
"Cell_37765",3.30673599928509,2.547709
"Cell_37752",3.23289373125236,2.7013843
"Cell_37764",2.76240322150559,1.4059756
"Cell_37783",3.78724411956706,2.9671173
"Cell_37784",3.1925432699733,0.59925514
"Cell_37789",0,1.1533455
"Cell_37787",3.54495902226642,1.6275215
"Cell_37830",3.64660697363315,2.6333086
"Cell_37851",2.180911884755,0.47718126
"Cell_37885",3.54948746136042,2.6236317
"Cell_37865",2.50524078840195,0.5818297
"Cell_37886",3.3777984184458,2.6143415
"Cell_37866",3.56432243759588,3.1645334
"Cell_37918",3.78724411956706,3.0168076
"Cell_37906",3.80359094713785,3.3673522
"Cell_37864",3.68450958515271,3.176483
"Cell_37863",3.21658502223686,1.0360847
"Cell_37954",2.455892669583,0.674604
"Cell_37937",3.36303120212154,2.193622
"Cell_37921",2.02415334918039,0.7976454
"Cell_37920",2.5179649942416,1.498909
"Cell_37936",3.51068661031039,2.2255023
"Cell_37956",3.30486335833342,3.0886285
"Cell_37978",3.57203583275169,2.144734
"Cell_37955",3.43056567663666,2.7966676
"Cell_37957",0,0.50224775
"Cell_37998",3.56525223515435,2.5661676
"Cell_38036",3.63009649752478,2.733568
"Cell_38021",2.44392658955598,0.9269495
"Cell_38020",2.9803045554821,2.9448254
"Cell_38034",3.90427827810472,2.8806217
"Cell_38053",3.07932588290422,2.8093948
"Cell_38054",3.50544321671463,3.2579982
"Cell_38035",2.73051301089082,1.1579555
"Cell_38066",3.48865683037092,2.5806842
"Cell_38122",3.46645039463172,2.8878121
"Cell_38082",3.55496082787254,2.9803224
"Cell_38083",2.38617276067345,1.2659725
"Cell_38065",4.05203827120657,2.9295504
"Cell_38121",3.98097947627245,2.1702216
"Cell_38136",0,0.67604566
"Cell_38137",3.60756077062937,2.6322365
"Cell_38139",0,0.34082785
"Cell_38183",1.73929530656628,0.7346583
"Cell_38197",3.48588165012902,2.4445484
"Cell_38217",3.92696458390971,2.4909418
"Cell_38214",3.08128752123538,2.7610154
"Cell_38216",3.85395323318352,2.6414855
"Cell_38215",3.51961213190332,3.0342484
"Cell_38264",3.1925432699733,2.7989955
"Cell_38198",3.22471081129985,1.1149883
"Cell_38265",3.92924436334822,3.2306366
"Cell_38160",3.44910012727047,3.2037988
"Cell_38241",0,0.039688915
"Cell_38263",0,0.569483
"Cell_38262",0,0.06449957
"Cell_38287",0,0.5695734
"Cell_38266",3.65976174215391,3.0313358
"Cell_38302",3.63247018488215,3.0436826
"Cell_38289",2.31411847557937,2.29401
"Cell_38303",4.04279058263811,2.5002267
"Cell_38290",0,1.4259652
"Cell_38288",3.85992535010153,2.3653877
"Cell_38335",3.38397321276679,3.1713266
"Cell_38334",0,1.0010158
"Cell_38361",3.77431909818203,2.684518
"Cell_38359",0,0.10288825
"Cell_38322",3.23821935151088,2.9940069
"Cell_38362",2.76781189398186,3.0939453
"Cell_38360",1.90876824319807,1.491604
"Cell_38429",3.57509620613852,3.352369
"Cell_38414",4.07458338183223,2.89387
"Cell_38412",3.62508791376368,2.620205
"Cell_38428",2.55712262148489,1.2862364
"Cell_38450",2.97636205050854,1.1216114
"Cell_38451",3.70919199025286,2.3259904
"Cell_38413",4.03620064607515,2.2015996
"Cell_38467",3.58399871874742,2.8653057
"Cell_38486",3.89221337843223,3.0360274
"Cell_38504",3.7669931056367,2.9867647
"Cell_38485",2.72268723344822,1.2666754
"Cell_38501",0,0.5167942
"Cell_38427",0,0.5590923
"Cell_38502",3.60451449846998,2.932825
"Cell_38562",3.74590387277888,2.7631872
"Cell_38500",0,0.053047527
"Cell_38503",3.47851223887767,1.9634598
"Cell_38538",3.40029866804407,2.8795912
"Cell_38537",3.59506866147655,2.7924287
"Cell_38560",3.44094172234977,2.5257633
"Cell_38539",3.80908776550808,2.8369699
"Cell_38561",3.57458944839354,2.9571793
"Cell_38575",1.23186856653197,0.63773054
"Cell_38577",4.05324419289965,1.7648672
"Cell_38610",0,0.576926
"Cell_38558",0,0.08836465
"Cell_38636",3.21658502223686,2.9384878
"Cell_38612",3.83525124394397,3.0514677
"Cell_38559",4.28019004232355,2.1742494
"Cell_38611",3.3142564702477,2.7944152
"Cell_38650",3.50094399210198,1.2703044
"Cell_38673",4.11527890581992,2.9321773
"Cell_38701",4.45093803279101,1.6697878
"Cell_38674",1.8623394648096,1.2703774
"Cell_38718",1.31348010999807,1.9532751
"Cell_38702",4.18194666288967,2.6639395
"Cell_38740",2.13163873296182,0.3527147
"Cell_38739",0,0.49778667
"Cell_38764",4.07975814215593,2.864219
"Cell_38741",3.38819213441576,2.9781125
"Cell_38689",3.64809476788028,2.7911084
"Cell_38742",3.48384085814136,3.01537
"Cell_38765",3.76425693038811,3.2035558
"Cell_38766",4.4922416025741,2.0803068
"Cell_38787",3.85091174735855,2.7803676
"Cell_38786",3.17111187345636,1.1806318
"Cell_38802",3.37865599625444,2.6348817
"Cell_38822",3.89858630039139,2.9795017
"Cell_38859",4.0701202009613,0.69366294
"Cell_38824",0,1.6424248
"Cell_38860",3.29794942978479,2.693578
"Cell_38823",3.63462176954472,1.0103863
"Cell_38872",2.8641633488237,2.0222657
"Cell_38837",3.21658502223686,2.3031871
"Cell_38858",1.1603100915859,0.4617001
"Cell_38861",4.03942675895686,2.9346333
"Cell_38874",3.81765586672629,2.9137132
"Cell_38873",3.11261525771171,3.3998535
"Cell_38901",3.24113451976373,1.6316189
"Cell_38911",3.56576909624096,2.755668
"Cell_38912",3.43168085629214,3.007237
"Cell_38932",4.13682113393017,1.988221
"Cell_38930",2.64891079431176,2.7004116
"Cell_38931",4.27202146708517,2.4240794
"Cell_38961",3.77799831039049,3.347223
"Cell_38947",3.18392299142856,3.0952222
"Cell_38983",3.87235837447687,2.647791
"Cell_38875",0,2.5539606
"Cell_39018",3.39400586033573,2.7687073
"Cell_38948",2.08165905326547,1.0037427
"Cell_38982",1.35566300475095,1.6453393
"Cell_38994",2.76240322150559,1.3390416
"Cell_39019",2.0381816298337,2.6993074
"Cell_38962",4.13397170062201,3.0470734
"Cell_39037",3.82416247497749,1.3889793
"Cell_39038",1.67734912899976,2.1589751
"Cell_39039",3.57850116159826,2.760156
"Cell_39072",3.81160866740905,2.7713108
"Cell_39056",3.41298471380447,2.398894
"Cell_39071",3.18463890044337,2.909907
"Cell_39073",3.40843849651901,2.913657
"Cell_39074",3.77799831039049,2.3428833
"Cell_39085",3.47851223887767,1.9474001
"Cell_39070",2.9727899858858,1.7687638
"Cell_38995",1.0549496547048,1.2798129
"Cell_39017",2.60710825416075,1.5035149
"Cell_39118",3.61204568720304,3.2599537
"Cell_39190",3.76770019249078,3.0389516
"Cell_39143",2.8857089894992,2.9133115
"Cell_39144",3.94803274226657,1.6022891
"Cell_39170",3.29583021452939,3.264314
"Cell_39213",3.47695908147472,3.0348854
"Cell_39191",3.44232714076917,2.6161811
"Cell_39211",2.38617276067345,0.37635943
"Cell_39212",3.35764791252077,2.5946372
"Cell_39192",0,0.62946004
"Cell_39245",3.65488705111726,2.5319736
"Cell_39261",3.58399871874742,3.4493463
"Cell_39278",3.58011552050226,3.0876462
"Cell_39295",3.66760161424315,2.8052373
"Cell_39294",3.03404293835036,2.5860524
"Cell_39293",3.76353788261647,2.2529492
"Cell_39297",0,0.60008943
"Cell_39318",3.5406976051722,1.5226231
"Cell_39319",2.36398943971639,2.4874418
"Cell_39330",3.36470007988266,3.027214
"Cell_39331",3.75480718785216,2.818201
"Cell_39328",3.45450825712302,1.9413595
"Cell_39329",2.69955009610506,0.65755314
"Cell_39371",3.1925432699733,2.891241
"Cell_39372",0,0.5084239
"Cell_39370",4.20942836897168,2.6861014
"Cell_39352",4.19100192887097,2.619339
"Cell_39390",3.20450187950526,0.60676736
"Cell_39391",3.72745371119773,3.3167992
"Cell_39392",3.83221729054222,2.608072
"Cell_39437",3.32245814084131,3.0288742
"Cell_39438",0,0.9715253
"Cell_39451",3.89858630039139,2.8002286
"Cell_39470",3.25539839213436,3.178561
"Cell_39450",3.34482685976452,2.4176974
"Cell_39510",3.4832755353043,2.8447866
"Cell_39486",3.63807216707162,2.5122755
"Cell_39485",3.9686420559865,2.2295115
"Cell_39511",4.14049398164128,2.3523514
"Cell_39487",2.61177476342774,2.7686129
"Cell_39530",3.93063052245913,2.5305576
"Cell_39531",3.6152507053061,2.518672
"Cell_39567",3.67210404188014,2.9981132
"Cell_39584",3.29703063434603,2.7392855
"Cell_39550",2.7559486314518,2.688942
"Cell_39568",0,0.1996171
"Cell_39605",4.00099893920041,2.9266102
"Cell_39566",3.37223918612167,2.8217213
"Cell_39586",4.00035143629689,3.251841
"Cell_39643",3.88166292655032,3.019158
"Cell_39587",3.71052376508529,2.2419372
"Cell_39607",3.71163467295191,2.6454988
"Cell_39606",1.71808631995715,2.0491827
"Cell_39626",3.37223918612167,2.8366692
"Cell_39672",2.83608053822981,2.4281936
"Cell_39627",3.25878005295862,1.599331
"Cell_39645",3.86846115602546,3.0095036
"Cell_39644",0,0.62253827
"Cell_39674",3.72392087815512,3.3721626
"Cell_39675",3.98773993470339,2.4250042
"Cell_39713",3.17438325717471,3.2168312
"Cell_39694",0,0.2794383
"Cell_39673",3.43632697596289,3.1128857
"Cell_39693",3.16788075889968,3.1176417
"Cell_39692",2.80364723489068,1.9837083
"Cell_39809",3.47447818656834,2.75947
"Cell_39714",3.37223918612167,2.955465
"Cell_39715",2.80967012094501,2.6332386
"Cell_39736",4.03012902817208,2.0445447
"Cell_39754",3.53539177795883,2.9876163
"Cell_39773",3.70756620904227,2.4936512
"Cell_39774",3.85894615012643,2.4654863
"Cell_39814",3.36449969064661,3.0067914
"Cell_39813",2.77052648773446,2.3492115
"Cell_39831",3.50522652425272,3.1205971
"Cell_39790",4.25145737295084,2.7014832
"Cell_39810",3.78264247296146,2.8696222
"Cell_39830",3.87404500331785,1.9210637
"Cell_39812",2.35670579150851,1.1038713
"Cell_39862",3.31336921433483,3.1379058
"Cell_39844",3.89009620952003,3.0221703
"Cell_39908",3.77351571629755,3.145089
"Cell_39928",3.64917901559887,3.0683663
"Cell_39910",4.09652068110985,3.370735
"Cell_39909",4.19457678156813,1.5001062
"Cell_39926",3.21052773667489,3.0567608
"Cell_39942",3.23289373125236,2.7216432
"Cell_39943",3.21658502223686,2.382256
"Cell_39944",3.6874222448431,1.4009595
"Cell_39960",3.43041971805583,2.9672363
"Cell_39961",0,0.8447443
"Cell_39959",3.10109200167734,0.6889422
"Cell_40006",2.93768521145074,0.85983086
"Cell_40005",3.30224665420758,2.525131
"Cell_40018",4.12722947228625,2.9626653
"Cell_40004",4.16275367975176,2.897187
"Cell_40019",3.62648825704931,3.0648494
"Cell_40017",3.41218787599681,2.9925761
"Cell_40035",2.71491864350715,2.103363
"Cell_40074",3.85894615012643,3.16241
"Cell_40058",3.58238711234337,3.044423
"Cell_40036",3.03562231522038,1.4638003
"Cell_40089",3.5578336609314,2.9181716
"Cell_40073",3.18201606432495,3.000944
"Cell_40057",3.90820645838433,3.3320749
"Cell_40105",3.01642571253984,2.1302261
"Cell_40072",3.62889257119286,3.390796
"Cell_40157",3.14590870614836,2.8652284
"Cell_40107",3.28445866270413,3.1562312
"Cell_40106",3.18306448510515,2.5063245
"Cell_40128",0,1.348272
"Cell_40127",3.30923749402738,2.4851525
"Cell_40156",4.09600351123717,2.5504391
"Cell_40129",0,1.7507164
"Cell_40155",1.96782686288089,1.628388
"Cell_40200",3.84032420401321,2.55856
"Cell_40199",3.51543869820481,3.0219038
"Cell_40180",3.770040368269,2.7936218
"Cell_40201",1.62933873651233,1.7999337
"Cell_40232",3.42639297682115,3.323387
"Cell_40255",3.94052351402027,2.9405904
"Cell_40231",3.16640284975561,1.2480824
"Cell_40254",2.27002040675713,1.1621503
"Cell_40282",4.03287087930188,1.90742
"Cell_40355",2.35670579150851,2.6325314
"Cell_40304",3.67799381506666,2.9343774
"Cell_40307",3.46595043088053,3.1773148
"Cell_40303",3.94191472293403,2.94109
"Cell_40306",3.9200648506398,2.9492462
"Cell_40305",2.18453484284584,1.3013544
"Cell_40338",3.61442878554092,3.2097757
"Cell_40340",3.90285287464343,2.1602707
"Cell_40357",3.75115721219826,2.7899969
"Cell_40356",3.39087186832394,3.1713905
"Cell_40337",3.95770924157365,3.0646422
"Cell_40283",3.39087186832394,2.0686734
"Cell_40381",0,1.975269
"Cell_40339",2.8120886918043,0.5485155
"Cell_40382",3.79375719498449,2.9772146
"Cell_40424",4.06849631571961,3.033228
"Cell_40423",4.15529099139463,2.2179458
"Cell_40420",3.33445022543098,3.0561836
"Cell_40421",3.00291155314656,3.1949298
"Cell_40509",0,2.6604276
"Cell_40419",2.82344727854714,2.6875827
"Cell_40432",3.74429191832636,3.149154
"Cell_40422",3.21437871773614,2.568592
"Cell_40455",3.97868571018815,2.9811437
"Cell_40481",2.90440197547479,1.8592732
"Cell_40478",3.72904066801357,3.098315
"Cell_40480",2.76645716723309,1.5364698
"Cell_40508",3.68025007766374,2.46763
"Cell_40479",3.46845232938863,2.800637
"Cell_40476",3.26259614328821,1.3019656
"Cell_40477",3.4954675913386,2.4007437
"Cell_40532",3.67945573691508,2.8654373
"Cell_40510",3.28152000399655,1.6544589
"Cell_40549",3.69463631192046,2.647447
"Cell_40548",3.8475211351032,2.583328
"Cell_40550",3.76334620666973,2.810046
"Cell_40567",3.45564050609751,3.0250614
"Cell_40568",3.54397429061279,1.992143
"Cell_40611",2.88208853558089,2.1720636
"Cell_40612",2.80364723489068,2.7682273
"Cell_40613",3.57609006265863,2.6269798
"Cell_40614",3.70640624298507,3.159972
"Cell_40658",3.68875500843186,2.8243542
"Cell_40636",2.06560089848364,1.4537672
"Cell_40666",4.49524195008058,2.6473467
"Cell_40683",3.52860391105923,3.4266737
"Cell_40657",3.94317475402057,1.8669045
"Cell_40729",3.42580687355667,3.0677273
"Cell_40703",4.25941590240874,2.4839423
"Cell_40615",3.83515919800218,3.12301
"Cell_40727",3.43699218010965,2.585413
"Cell_40684",3.61123766394627,3.2883523
"Cell_40730",3.74076332752391,3.1464005
"Cell_40821",3.96414820291539,2.672669
"Cell_40728",3.55137930155098,2.832246
"Cell_40753",3.11287265423325,2.835143
"Cell_40752",4.06202129472567,1.4313892
"Cell_40751",2.48026363152708,0.9926677
"Cell_40769",3.10109200167734,1.4826845
"Cell_40796",3.5578336609314,2.785917
"Cell_40820",3.61186383547683,1.9815918
"Cell_40797",3.24113451976373,0.8887766
"Cell_40798",3.65834165789955,1.4155692
"Cell_40847",3.22145368080692,1.4618324
"Cell_40845",0,1.1396159
"Cell_40846",3.64326600585116,2.7062128
"Cell_40865",2.70337137901682,1.1308513
"Cell_40867",3.29655759542249,3.1345565
"Cell_40868",3.24312100308321,3.1884792
"Cell_40887",3.70293285545447,1.3400156
"Cell_40848",4.17083899247708,3.0331578
"Cell_40888",4.16275367975176,2.2360127
"Cell_40866",2.26671145463957,2.8792303
"Cell_40889",3.35122004939949,3.1396222
"Cell_40933",0,0.39074597
"Cell_40988",3.28666749371776,2.3630302
"Cell_40986",4.08154540906643,2.153803
"Cell_40974",3.39322158941215,1.9826428
"Cell_40987",3.89372782189577,2.999335
"Cell_41012",3.16124503131206,0.46315128
"Cell_40989",3.64680524220284,2.5364473
"Cell_41011",3.32689814588487,0.7417429
"Cell_41039",3.70501571756014,3.0625064
"Cell_41086",3.6695694027799,3.0915573
"Cell_41055",4.23985098683089,1.9287329
"Cell_41054",2.87608085116484,1.9038506
"Cell_41085",3.37687007301293,3.0750103
"Cell_41084",3.51961213190332,2.3877113
"Cell_41126",2.99621496793527,2.8916066
"Cell_41148",2.90314165834545,0.29376188
"Cell_41151",4.21018298915447,2.3998735
"Cell_41149",3.38491158861798,3.1290455
"Cell_41167",3.15007111523589,2.700387
"Cell_41146",3.28323332743568,2.6701128
"Cell_41147",1.55012180547318,2.5611417
"Cell_41169",3.14322338933617,3.2927094
"Cell_41150",3.32334480720496,3.2895036
"Cell_41170",3.74729081887156,2.9856172
"Cell_41193",1.16480708505014,0.8561347
"Cell_41213",3.43486482499388,2.3517892
"Cell_41270",2.54390222321658,2.7551858
"Cell_41191",0.989740929337445,0.8463759
"Cell_41227",2.06560089848364,1.1225437
"Cell_41229",3.53539177795883,2.9955852
"Cell_41251",3.78998232604885,2.882606
"Cell_41248",3.44858139597631,1.055399
"Cell_41249",2.66946777947641,1.1947626
"Cell_41228",3.38151906169191,2.5091884
"Cell_41252",3.75293507343281,2.5239465
"Cell_41250",3.03135590237108,3.0067985
"Cell_41271",4.20103652222034,2.0163398
"Cell_41285",2.30033149995816,0.25892165
"Cell_41324",1.9467538163225,2.1270256
"Cell_41212",3.46331891414433,3.0545602
"Cell_41360",3.34976401944758,3.172396
"Cell_41358",2.34230042720263,0.29913872
"Cell_41359",3.31143066690313,2.9791362
"Cell_41382",3.41588679252729,1.2449845
